date_time, camera_state, computer_state, rx_state, tx_state
2020-10-26 21:54:35.509355853, IMAGING, OFF, OFF, OFF
2020-10-26 21:54:35.510355853, OFF, OFF, OFF, OFF
2020-10-26 21:54:37.381355855, IMAGING, OFF, OFF, OFF
2020-10-26 21:54:37.442355855, READOUT, OFF, OFF, OFF
2020-10-26 21:54:37.871355855, READOUT, WORK, OFF, OFF
2020-10-26 21:54:38.282355856, OFF, OFF, OFF, OFF
2020-10-26 21:54:39.253355857, IMAGING, OFF, OFF, OFF
2020-10-26 21:54:39.254355857, OFF, OFF, OFF, OFF
2020-10-26 21:54:41.125355859, IMAGING, OFF, OFF, OFF
2020-10-26 21:54:41.187355859, READOUT, OFF, OFF, OFF
2020-10-26 21:54:41.615355859, READOUT, WORK, OFF, OFF
2020-10-26 21:54:42.25355860, OFF, OFF, OFF, OFF
2020-10-26 21:54:42.997355860, IMAGING, OFF, OFF, OFF
2020-10-26 21:54:42.998355860, OFF, OFF, OFF, OFF
2020-10-26 21:54:44.869355862, IMAGING, OFF, OFF, OFF
2020-10-26 21:54:44.930355862, READOUT, OFF, OFF, OFF
2020-10-26 21:54:45.359355863, READOUT, WORK, OFF, OFF
2020-10-26 21:54:45.770355863, OFF, OFF, OFF, OFF
2020-10-26 21:54:46.741355864, IMAGING, OFF, OFF, OFF
2020-10-26 21:54:46.742355864, OFF, OFF, OFF, OFF
2020-10-26 21:54:48.613355866, IMAGING, OFF, OFF, OFF
2020-10-26 21:54:48.675355866, READOUT, OFF, OFF, OFF
2020-10-26 21:54:49.103355867, READOUT, WORK, OFF, OFF
2020-10-26 21:54:49.513355867, OFF, OFF, OFF, OFF
2020-10-26 21:54:50.485355868, IMAGING, OFF, OFF, OFF
2020-10-26 21:54:50.486355868, OFF, OFF, OFF, OFF
2020-10-26 21:54:52.357355870, IMAGING, OFF, OFF, OFF
2020-10-26 21:54:52.418355870, READOUT, OFF, OFF, OFF
2020-10-26 21:54:52.846355870, READOUT, WORK, OFF, OFF
2020-10-26 21:54:53.257355871, OFF, OFF, OFF, OFF
2020-10-26 21:54:54.229355872, IMAGING, OFF, OFF, OFF
2020-10-26 21:54:54.230355872, OFF, OFF, OFF, OFF
2020-10-26 21:54:56.143355874, IMAGING, OFF, OFF, OFF
2020-10-26 21:54:56.205355874, READOUT, OFF, OFF, OFF
2020-10-26 21:54:56.633355874, READOUT, WORK, OFF, OFF
2020-10-26 21:54:57.50355875, OFF, OFF, OFF, OFF
2020-10-26 21:54:58.15355876, IMAGING, OFF, OFF, OFF
2020-10-26 21:54:58.16355876, OFF, OFF, OFF, OFF
2020-10-26 21:54:59.887355877, IMAGING, OFF, OFF, OFF
2020-10-26 21:54:59.948355877, READOUT, OFF, OFF, OFF
2020-10-26 21:55:1.370355878, READOUT, WORK, OFF, OFF
2020-10-26 21:55:1.717355878, IMAGING, WORK, OFF, OFF
2020-10-26 21:55:1.718355878, OFF, OFF, OFF, OFF
2020-10-26 21:55:3.589355880, IMAGING, OFF, OFF, OFF
2020-10-26 21:55:3.651355880, READOUT, OFF, OFF, OFF
2020-10-26 21:55:4.143355881, READOUT, WORK, OFF, OFF
2020-10-26 21:55:4.390355881, OFF, OFF, OFF, OFF
2020-10-26 21:55:5.461355882, IMAGING, OFF, OFF, OFF
2020-10-26 21:55:5.462355882, OFF, OFF, OFF, OFF
2020-10-26 21:55:7.333355884, IMAGING, OFF, OFF, OFF
2020-10-26 21:55:7.394355884, READOUT, OFF, OFF, OFF
2020-10-26 21:55:7.986355884, READOUT, WORK, OFF, OFF
2020-10-26 21:55:8.334355885, OFF, OFF, OFF, OFF
2020-10-26 21:55:9.205355886, IMAGING, OFF, OFF, OFF
2020-10-26 21:55:9.206355886, OFF, OFF, OFF, OFF
2020-10-26 21:55:11.77355888, IMAGING, OFF, OFF, OFF
2020-10-26 21:55:11.139355888, READOUT, OFF, OFF, OFF
2020-10-26 21:55:11.630355888, READOUT, WORK, OFF, OFF
2020-10-26 21:55:11.991355888, OFF, OFF, OFF, OFF
2020-10-26 21:55:12.949355889, IMAGING, OFF, OFF, OFF
2020-10-26 21:55:12.950355889, OFF, OFF, OFF, OFF
2020-10-26 21:55:14.821355891, IMAGING, OFF, OFF, OFF
2020-10-26 21:55:14.882355891, READOUT, OFF, OFF, OFF
2020-10-26 21:55:15.360355892, READOUT, WORK, OFF, OFF
2020-10-26 21:55:15.744355892, OFF, OFF, OFF, OFF
2020-10-26 21:55:16.693355893, IMAGING, OFF, OFF, OFF
2020-10-26 21:55:16.694355893, OFF, OFF, OFF, OFF
2020-10-26 21:55:18.565355895, IMAGING, OFF, OFF, OFF
2020-10-26 21:55:18.627355895, READOUT, OFF, OFF, OFF
2020-10-26 21:55:19.81355896, READOUT, WORK, OFF, OFF
2020-10-26 21:55:19.475355896, OFF, OFF, OFF, OFF
2020-10-26 21:55:20.437355897, IMAGING, OFF, OFF, OFF
2020-10-26 21:55:20.438355897, OFF, OFF, OFF, OFF
2020-10-26 21:55:22.309355899, IMAGING, OFF, OFF, OFF
2020-10-26 21:55:22.370355899, READOUT, OFF, OFF, OFF
2020-10-26 21:55:22.815355899, READOUT, WORK, OFF, OFF
2020-10-26 21:55:23.216355900, OFF, OFF, OFF, OFF
2020-10-26 21:55:24.181355901, IMAGING, OFF, OFF, OFF
2020-10-26 21:55:24.182355901, OFF, OFF, OFF, OFF
2020-10-26 21:55:26.53355903, IMAGING, OFF, OFF, OFF
2020-10-26 21:55:26.115355903, READOUT, OFF, OFF, OFF
2020-10-26 21:55:26.553355903, READOUT, WORK, OFF, OFF
2020-10-26 21:55:26.957355903, OFF, OFF, OFF, OFF
2020-10-26 21:55:27.926355904, IMAGING, OFF, OFF, OFF
2020-10-26 21:55:27.927355904, OFF, OFF, OFF, OFF
2020-10-26 21:55:29.799355906, IMAGING, OFF, OFF, OFF
2020-10-26 21:55:29.861355906, READOUT, OFF, OFF, OFF
2020-10-26 21:55:30.296355907, READOUT, WORK, OFF, OFF
2020-10-26 21:55:30.703355907, OFF, OFF, OFF, OFF
2020-10-26 21:55:31.672355908, IMAGING, OFF, OFF, OFF
2020-10-26 21:55:31.673355908, OFF, OFF, OFF, OFF
2020-10-26 21:55:33.545355910, IMAGING, OFF, OFF, OFF
2020-10-26 21:55:33.606355910, READOUT, OFF, OFF, OFF
2020-10-26 21:55:34.38355911, READOUT, WORK, OFF, OFF
2020-10-26 21:55:34.447355911, OFF, OFF, OFF, OFF
2020-10-26 21:55:35.418355912, IMAGING, OFF, OFF, OFF
2020-10-26 21:55:35.419355912, OFF, OFF, OFF, OFF
2020-10-26 21:55:37.291355914, IMAGING, OFF, OFF, OFF
2020-10-26 21:55:37.353355914, READOUT, OFF, OFF, OFF
2020-10-26 21:55:37.783355914, READOUT, WORK, OFF, OFF
2020-10-26 21:55:38.192355915, OFF, OFF, OFF, OFF
2020-10-26 21:55:39.164355916, IMAGING, OFF, OFF, OFF
2020-10-26 21:55:39.165355916, OFF, OFF, OFF, OFF
2020-10-26 21:55:41.37355918, IMAGING, OFF, OFF, OFF
2020-10-26 21:55:41.98355918, READOUT, OFF, OFF, OFF
2020-10-26 21:55:41.528355918, READOUT, WORK, OFF, OFF
2020-10-26 21:55:41.939355918, OFF, OFF, OFF, OFF
2020-10-26 21:55:42.910355919, IMAGING, OFF, OFF, OFF
2020-10-26 21:55:42.911355919, OFF, OFF, OFF, OFF
2020-10-26 21:55:44.783355921, IMAGING, OFF, OFF, OFF
2020-10-26 21:55:44.845355921, READOUT, OFF, OFF, OFF
2020-10-26 21:55:45.272355922, READOUT, WORK, OFF, OFF
2020-10-26 21:55:45.683355922, OFF, OFF, OFF, OFF
2020-10-26 21:55:46.656355923, IMAGING, OFF, OFF, OFF
2020-10-26 21:55:46.657355923, OFF, OFF, OFF, OFF
2020-10-26 21:55:48.529355925, IMAGING, OFF, OFF, OFF
2020-10-26 21:55:48.590355925, READOUT, OFF, OFF, OFF
2020-10-26 21:55:49.18355926, READOUT, WORK, OFF, OFF
2020-10-26 21:55:49.429355926, OFF, OFF, OFF, OFF
2020-10-26 21:55:50.402355927, IMAGING, OFF, OFF, OFF
2020-10-26 21:55:50.403355927, OFF, OFF, OFF, OFF
2020-10-26 21:55:52.275355929, IMAGING, OFF, OFF, OFF
2020-10-26 21:55:52.337355929, READOUT, OFF, OFF, OFF
2020-10-26 21:55:52.765355929, READOUT, WORK, OFF, OFF
2020-10-26 21:55:53.176355930, OFF, OFF, OFF, OFF
2020-10-26 21:55:54.148355931, IMAGING, OFF, OFF, OFF
2020-10-26 21:55:54.149355931, OFF, OFF, OFF, OFF
2020-10-26 21:55:56.63355933, IMAGING, OFF, OFF, OFF
2020-10-26 21:55:56.124355933, READOUT, OFF, OFF, OFF
2020-10-26 21:55:56.552355933, READOUT, WORK, OFF, OFF
2020-10-26 21:55:56.970355933, OFF, OFF, OFF, OFF
2020-10-26 21:55:57.936355934, IMAGING, OFF, OFF, OFF
2020-10-26 21:55:57.937355934, OFF, OFF, OFF, OFF
2020-10-26 21:55:59.809355936, IMAGING, OFF, OFF, OFF
2020-10-26 21:55:59.871355936, READOUT, OFF, OFF, OFF
2020-10-26 21:56:1.292355937, READOUT, WORK, OFF, OFF
2020-10-26 21:56:1.640355937, IMAGING, WORK, OFF, OFF
2020-10-26 21:56:1.641355937, OFF, OFF, OFF, OFF
2020-10-26 21:56:3.513355939, IMAGING, OFF, OFF, OFF
2020-10-26 21:56:3.574355939, READOUT, OFF, OFF, OFF
2020-10-26 21:56:4.65355940, READOUT, WORK, OFF, OFF
2020-10-26 21:56:4.313355940, OFF, OFF, OFF, OFF
2020-10-26 21:56:5.386355941, IMAGING, OFF, OFF, OFF
2020-10-26 21:56:5.387355941, OFF, OFF, OFF, OFF
2020-10-26 21:56:7.259355943, IMAGING, OFF, OFF, OFF
2020-10-26 21:56:7.321355943, READOUT, OFF, OFF, OFF
2020-10-26 21:56:7.912355943, READOUT, WORK, OFF, OFF
2020-10-26 21:56:8.260355944, OFF, OFF, OFF, OFF
2020-10-26 21:56:9.132355945, IMAGING, OFF, OFF, OFF
2020-10-26 21:56:9.133355945, OFF, OFF, OFF, OFF
2020-10-26 21:56:11.5355947, IMAGING, OFF, OFF, OFF
2020-10-26 21:56:11.66355947, READOUT, OFF, OFF, OFF
2020-10-26 21:56:11.556355947, READOUT, WORK, OFF, OFF
2020-10-26 21:56:11.919355947, OFF, OFF, OFF, OFF
2020-10-26 21:56:12.878355948, IMAGING, OFF, OFF, OFF
2020-10-26 21:56:12.879355948, OFF, OFF, OFF, OFF
2020-10-26 21:56:14.751355950, IMAGING, OFF, OFF, OFF
2020-10-26 21:56:14.813355950, READOUT, OFF, OFF, OFF
2020-10-26 21:56:15.289355951, READOUT, WORK, OFF, OFF
2020-10-26 21:56:15.673355951, OFF, OFF, OFF, OFF
2020-10-26 21:56:16.624355952, IMAGING, OFF, OFF, OFF
2020-10-26 21:56:16.625355952, OFF, OFF, OFF, OFF
2020-10-26 21:56:18.497355954, IMAGING, OFF, OFF, OFF
2020-10-26 21:56:18.558355954, READOUT, OFF, OFF, OFF
2020-10-26 21:56:19.13355955, READOUT, WORK, OFF, OFF
2020-10-26 21:56:19.408355955, OFF, OFF, OFF, OFF
2020-10-26 21:56:20.370355956, IMAGING, OFF, OFF, OFF
2020-10-26 21:56:20.371355956, OFF, OFF, OFF, OFF
2020-10-26 21:56:22.243355958, IMAGING, OFF, OFF, OFF
2020-10-26 21:56:22.305355958, READOUT, OFF, OFF, OFF
2020-10-26 21:56:22.749355958, READOUT, WORK, OFF, OFF
2020-10-26 21:56:23.150355959, OFF, OFF, OFF, OFF
2020-10-26 21:56:24.116355960, IMAGING, OFF, OFF, OFF
2020-10-26 21:56:24.117355960, OFF, OFF, OFF, OFF
2020-10-26 21:56:25.989355961, IMAGING, OFF, OFF, OFF
2020-10-26 21:56:26.50355962, READOUT, OFF, OFF, OFF
2020-10-26 21:56:26.488355962, READOUT, WORK, OFF, OFF
2020-10-26 21:56:26.893355962, OFF, OFF, OFF, OFF
2020-10-26 21:56:27.862355963, IMAGING, OFF, OFF, OFF
2020-10-26 21:56:27.863355963, OFF, OFF, OFF, OFF
2020-10-26 21:56:29.735355965, IMAGING, OFF, OFF, OFF
2020-10-26 21:56:29.797355965, READOUT, OFF, OFF, OFF
2020-10-26 21:56:30.231355966, READOUT, WORK, OFF, OFF
2020-10-26 21:56:30.638355966, OFF, OFF, OFF, OFF
2020-10-26 21:56:31.608355967, IMAGING, OFF, OFF, OFF
2020-10-26 21:56:31.609355967, OFF, OFF, OFF, OFF
2020-10-26 21:56:33.481355969, IMAGING, OFF, OFF, OFF
2020-10-26 21:56:33.542355969, READOUT, OFF, OFF, OFF
2020-10-26 21:56:33.974355969, READOUT, WORK, OFF, OFF
2020-10-26 21:56:34.384355970, OFF, OFF, OFF, OFF
2020-10-26 21:56:35.354355971, IMAGING, OFF, OFF, OFF
2020-10-26 21:56:35.355355971, OFF, OFF, OFF, OFF
2020-10-26 21:56:37.227355973, IMAGING, OFF, OFF, OFF
2020-10-26 21:56:37.289355973, READOUT, OFF, OFF, OFF
2020-10-26 21:56:37.717355973, READOUT, WORK, OFF, OFF
2020-10-26 21:56:38.127355974, OFF, OFF, OFF, OFF
2020-10-26 21:56:39.100355975, IMAGING, OFF, OFF, OFF
2020-10-26 21:56:39.101355975, OFF, OFF, OFF, OFF
2020-10-26 21:56:40.973355976, IMAGING, OFF, OFF, OFF
2020-10-26 21:56:41.34355977, READOUT, OFF, OFF, OFF
2020-10-26 21:56:41.463355977, READOUT, WORK, OFF, OFF
2020-10-26 21:56:41.874355977, OFF, OFF, OFF, OFF
2020-10-26 21:56:42.846355978, IMAGING, OFF, OFF, OFF
2020-10-26 21:56:42.847355978, OFF, OFF, OFF, OFF
2020-10-26 21:56:44.719355980, IMAGING, OFF, OFF, OFF
2020-10-26 21:56:44.781355980, READOUT, OFF, OFF, OFF
2020-10-26 21:56:45.209355981, READOUT, WORK, OFF, OFF
2020-10-26 21:56:45.620355981, OFF, OFF, OFF, OFF
2020-10-26 21:56:46.592355982, IMAGING, OFF, OFF, OFF
2020-10-26 21:56:46.593355982, OFF, OFF, OFF, OFF
2020-10-26 21:56:48.465355984, IMAGING, OFF, OFF, OFF
2020-10-26 21:56:48.526355984, READOUT, OFF, OFF, OFF
2020-10-26 21:56:48.954355984, READOUT, WORK, OFF, OFF
2020-10-26 21:56:49.365355985, OFF, OFF, OFF, OFF
2020-10-26 21:56:50.338355986, IMAGING, OFF, OFF, OFF
2020-10-26 21:56:50.339355986, OFF, OFF, OFF, OFF
2020-10-26 21:56:52.211355988, IMAGING, OFF, OFF, OFF
2020-10-26 21:56:52.273355988, READOUT, OFF, OFF, OFF
2020-10-26 21:56:52.701355988, READOUT, WORK, OFF, OFF
2020-10-26 21:56:53.112355989, OFF, OFF, OFF, OFF
2020-10-26 21:56:54.84355990, IMAGING, OFF, OFF, OFF
2020-10-26 21:56:54.85355990, OFF, OFF, OFF, OFF
2020-10-26 21:56:55.999355991, IMAGING, OFF, OFF, OFF
2020-10-26 21:56:56.60355992, READOUT, OFF, OFF, OFF
2020-10-26 21:56:56.488355992, READOUT, WORK, OFF, OFF
2020-10-26 21:56:56.906355992, OFF, OFF, OFF, OFF
2020-10-26 21:56:57.872355993, IMAGING, OFF, OFF, OFF
2020-10-26 21:56:57.873355993, OFF, OFF, OFF, OFF
2020-10-26 21:56:59.745355995, IMAGING, OFF, OFF, OFF
2020-10-26 21:56:59.807355995, READOUT, OFF, OFF, OFF
2020-10-26 21:57:1.228355996, READOUT, WORK, OFF, OFF
2020-10-26 21:57:1.577355996, IMAGING, WORK, OFF, OFF
2020-10-26 21:57:1.578355996, OFF, OFF, OFF, OFF
2020-10-26 21:57:3.450355998, IMAGING, OFF, OFF, OFF
2020-10-26 21:57:3.512355998, READOUT, OFF, OFF, OFF
2020-10-26 21:57:4.1355999, READOUT, WORK, OFF, OFF
2020-10-26 21:57:4.247355999, OFF, OFF, OFF, OFF
2020-10-26 21:57:5.323356000, IMAGING, OFF, OFF, OFF
2020-10-26 21:57:5.324356000, OFF, OFF, OFF, OFF
2020-10-26 21:57:7.197356002, IMAGING, OFF, OFF, OFF
2020-10-26 21:57:7.258356002, READOUT, OFF, OFF, OFF
2020-10-26 21:57:7.851356002, READOUT, WORK, OFF, OFF
2020-10-26 21:57:8.200356003, OFF, OFF, OFF, OFF
2020-10-26 21:57:9.71356004, IMAGING, OFF, OFF, OFF
2020-10-26 21:57:9.72356004, OFF, OFF, OFF, OFF
2020-10-26 21:57:10.945356005, IMAGING, OFF, OFF, OFF
2020-10-26 21:57:11.7356006, READOUT, OFF, OFF, OFF
2020-10-26 21:57:11.497356006, READOUT, WORK, OFF, OFF
2020-10-26 21:57:11.859356006, OFF, OFF, OFF, OFF
2020-10-26 21:57:12.819356007, IMAGING, OFF, OFF, OFF
2020-10-26 21:57:12.820356007, OFF, OFF, OFF, OFF
2020-10-26 21:57:14.693356009, IMAGING, OFF, OFF, OFF
2020-10-26 21:57:14.754356009, READOUT, OFF, OFF, OFF
2020-10-26 21:57:15.231356010, READOUT, WORK, OFF, OFF
2020-10-26 21:57:15.616356010, OFF, OFF, OFF, OFF
2020-10-26 21:57:16.567356011, IMAGING, OFF, OFF, OFF
2020-10-26 21:57:16.568356011, OFF, OFF, OFF, OFF
2020-10-26 21:57:18.441356013, IMAGING, OFF, OFF, OFF
2020-10-26 21:57:18.503356013, READOUT, OFF, OFF, OFF
2020-10-26 21:57:18.957356013, READOUT, WORK, OFF, OFF
2020-10-26 21:57:19.352356014, OFF, OFF, OFF, OFF
2020-10-26 21:57:20.315356015, IMAGING, OFF, OFF, OFF
2020-10-26 21:57:20.316356015, OFF, OFF, OFF, OFF
2020-10-26 21:57:22.189356017, IMAGING, OFF, OFF, OFF
2020-10-26 21:57:22.250356017, READOUT, OFF, OFF, OFF
2020-10-26 21:57:22.694356017, READOUT, WORK, OFF, OFF
2020-10-26 21:57:23.96356018, OFF, OFF, OFF, OFF
2020-10-26 21:57:24.63356019, IMAGING, OFF, OFF, OFF
2020-10-26 21:57:24.64356019, OFF, OFF, OFF, OFF
2020-10-26 21:57:25.937356020, IMAGING, OFF, OFF, OFF
2020-10-26 21:57:25.999356020, READOUT, OFF, OFF, OFF
2020-10-26 21:57:26.436356021, READOUT, WORK, OFF, OFF
2020-10-26 21:57:26.841356021, OFF, OFF, OFF, OFF
2020-10-26 21:57:27.811356022, IMAGING, OFF, OFF, OFF
2020-10-26 21:57:27.812356022, OFF, OFF, OFF, OFF
2020-10-26 21:57:29.685356024, IMAGING, OFF, OFF, OFF
2020-10-26 21:57:29.746356024, READOUT, OFF, OFF, OFF
2020-10-26 21:57:30.180356025, READOUT, WORK, OFF, OFF
2020-10-26 21:57:30.589356025, OFF, OFF, OFF, OFF
2020-10-26 21:57:31.559356026, IMAGING, OFF, OFF, OFF
2020-10-26 21:57:31.560356026, OFF, OFF, OFF, OFF
2020-10-26 21:57:33.433356028, IMAGING, OFF, OFF, OFF
2020-10-26 21:57:33.495356028, READOUT, OFF, OFF, OFF
2020-10-26 21:57:33.924356028, READOUT, WORK, OFF, OFF
2020-10-26 21:57:34.334356029, OFF, OFF, OFF, OFF
2020-10-26 21:57:35.307356030, IMAGING, OFF, OFF, OFF
2020-10-26 21:57:35.308356030, OFF, OFF, OFF, OFF
2020-10-26 21:57:37.181356032, IMAGING, OFF, OFF, OFF
2020-10-26 21:57:37.242356032, READOUT, OFF, OFF, OFF
2020-10-26 21:57:37.671356032, READOUT, WORK, OFF, OFF
2020-10-26 21:57:38.82356033, OFF, OFF, OFF, OFF
2020-10-26 21:57:39.55356034, IMAGING, OFF, OFF, OFF
2020-10-26 21:57:39.56356034, OFF, OFF, OFF, OFF
2020-10-26 21:57:40.929356035, IMAGING, OFF, OFF, OFF
2020-10-26 21:57:40.991356035, READOUT, OFF, OFF, OFF
2020-10-26 21:57:41.419356036, READOUT, WORK, OFF, OFF
2020-10-26 21:57:41.830356036, OFF, OFF, OFF, OFF
2020-10-26 21:57:42.803356037, IMAGING, OFF, OFF, OFF
2020-10-26 21:57:42.804356037, OFF, OFF, OFF, OFF
2020-10-26 21:57:44.677356039, IMAGING, OFF, OFF, OFF
2020-10-26 21:57:44.738356039, READOUT, OFF, OFF, OFF
2020-10-26 21:57:45.166356040, READOUT, WORK, OFF, OFF
2020-10-26 21:57:45.578356040, OFF, OFF, OFF, OFF
2020-10-26 21:57:46.551356041, IMAGING, OFF, OFF, OFF
2020-10-26 21:57:46.552356041, OFF, OFF, OFF, OFF
2020-10-26 21:57:48.425356043, IMAGING, OFF, OFF, OFF
2020-10-26 21:57:48.487356043, READOUT, OFF, OFF, OFF
2020-10-26 21:57:48.914356043, READOUT, WORK, OFF, OFF
2020-10-26 21:57:49.325356044, OFF, OFF, OFF, OFF
2020-10-26 21:57:50.299356045, IMAGING, OFF, OFF, OFF
2020-10-26 21:57:50.300356045, OFF, OFF, OFF, OFF
2020-10-26 21:57:52.173356047, IMAGING, OFF, OFF, OFF
2020-10-26 21:57:52.234356047, READOUT, OFF, OFF, OFF
2020-10-26 21:57:52.662356047, READOUT, WORK, OFF, OFF
2020-10-26 21:57:53.74356048, OFF, OFF, OFF, OFF
2020-10-26 21:57:54.47356049, IMAGING, OFF, OFF, OFF
2020-10-26 21:57:54.48356049, OFF, OFF, OFF, OFF
2020-10-26 21:57:55.962356050, IMAGING, OFF, OFF, OFF
2020-10-26 21:57:56.24356051, READOUT, OFF, OFF, OFF
2020-10-26 21:57:56.451356051, READOUT, WORK, OFF, OFF
2020-10-26 21:57:56.869356051, OFF, OFF, OFF, OFF
2020-10-26 21:57:57.836356052, IMAGING, OFF, OFF, OFF
2020-10-26 21:57:57.837356052, OFF, OFF, OFF, OFF
2020-10-26 21:57:59.710356054, IMAGING, OFF, OFF, OFF
2020-10-26 21:57:59.771356054, READOUT, OFF, OFF, OFF
2020-10-26 21:58:1.191356055, READOUT, WORK, OFF, OFF
2020-10-26 21:58:1.542356055, IMAGING, WORK, OFF, OFF
2020-10-26 21:58:1.543356055, OFF, OFF, OFF, OFF
2020-10-26 21:58:3.416356057, IMAGING, OFF, OFF, OFF
2020-10-26 21:58:3.478356057, READOUT, OFF, OFF, OFF
2020-10-26 21:58:3.966356057, READOUT, WORK, OFF, OFF
2020-10-26 21:58:4.213356058, OFF, OFF, OFF, OFF
2020-10-26 21:58:5.290356059, IMAGING, OFF, OFF, OFF
2020-10-26 21:58:5.291356059, OFF, OFF, OFF, OFF
2020-10-26 21:58:7.164356061, IMAGING, OFF, OFF, OFF
2020-10-26 21:58:7.225356061, READOUT, OFF, OFF, OFF
2020-10-26 21:58:7.817356061, READOUT, WORK, OFF, OFF
2020-10-26 21:58:8.167356062, OFF, OFF, OFF, OFF
2020-10-26 21:58:9.38356063, IMAGING, OFF, OFF, OFF
2020-10-26 21:58:9.39356063, OFF, OFF, OFF, OFF
2020-10-26 21:58:10.912356064, IMAGING, OFF, OFF, OFF
2020-10-26 21:58:10.974356064, READOUT, OFF, OFF, OFF
