date_time, altidute_km, x_km, y_km, z_km
2020-10-26 23:8:28.628459278, 551.0535906973678, -3663.7848356981826, 5870.741645755088, -352.1174596156344
2020-10-26 23:8:30.469459280, 551.0363215877408, -3671.2083804088343, 5866.743935153188, -340.97898506764244
2020-10-26 23:8:32.310459282, 551.0191450775467, -3678.616962797525, 5862.722379622278, -329.83916591553935
2020-10-26 23:8:34.151459284, 551.0020612714943, -3686.0105528079584, 5858.676995647656, -318.6980476045105
2020-10-26 23:8:35.992459285, 550.9850702727581, -3693.3891204415645, 5854.607799814291, -307.5556755906645
2020-10-26 23:8:37.833459287, 550.9681721829403, -3700.75263577366, 5850.5148087978805, -296.4120953165969
2020-10-26 23:8:39.711459289, 550.9510303115285, -3708.24860125952, 5846.3150578486075, -285.0433561261799
2020-10-26 23:8:41.552459291, 550.9343202104958, -3715.5816184081127, 5842.174049519892, -273.89747373586425
2020-10-26 23:8:43.393459293, 550.9177033159027, -3722.8994932282726, 5838.009296976328, -262.7505203954499
2020-10-26 23:8:45.234459295, 550.9011797231564, -3730.202196037189, 5833.820817288801, -251.60254157655675
2020-10-26 23:8:47.75459297, 550.8847495260974, -3737.489697214556, 5829.608627625171, -240.4535827544486
2020-10-26 23:8:48.916459298, 550.868412817043, -3744.7619671987627, 5825.372745252546, -229.30368941394974
2020-10-26 23:8:50.757459300, 550.8521696867208, -3752.0189765026767, 5821.113187528026, -218.15290702514957
2020-10-26 23:8:52.598459302, 550.8360202243382, -3759.2606956902227, 5816.829971912365, -207.00128107936996
2020-10-26 23:8:54.439459304, 550.8199645175412, -3766.48709539221, 5812.523115960757, -195.84885706486182
2020-10-26 23:8:56.279459306, 550.8040112971441, -3773.6942335535427, 5808.194995976656, -184.7017388851831
2020-10-26 23:8:58.119459308, 550.7881519009072, -3780.8860103977986, 5803.843296683822, -173.55391436465948
2020-10-26 23:8:59.959459309, 550.7723864116849, -3788.0623967890015, 5799.468035900373, -162.4054289312109
2020-10-26 23:9:1.760459310, 550.757046102937, -3795.07174244756, 5795.162711162335, -151.4926465418993
2020-10-26 23:9:3.600459312, 550.7414666754086, -3802.2175885433685, 5790.740879674943, -140.34298715041984
2020-10-26 23:9:5.440459314, 550.7259813924759, -3809.3479577867984, 5786.295540334022, -129.19280215515448
2020-10-26 23:9:7.280459316, 550.710590330812, -3816.4628212983484, 5781.826711337652, -118.04213698558159
2020-10-26 23:9:9.120459318, 550.6952935655311, -3823.5621502622744, 5777.334410979823, -106.89103707264655
2020-10-26 23:9:10.960459319, 550.6800911702043, -3830.6459159229003, 5772.818657652799, -95.73954785460342
2020-10-26 23:9:12.800459321, 550.6649832168201, -3837.7140896001247, 5768.279469837207, -84.5877147525572
2020-10-26 23:9:14.640459323, 550.649969775839, -3844.7666426663636, 5763.716866116742, -73.43558320676073
2020-10-26 23:9:16.480459325, 550.6350509161547, -3851.803546562207, 5759.130865168184, -62.28319865198058
2020-10-26 23:9:18.320459327, 550.6202267051046, -3858.8247727925773, 5754.521485763843, -51.130606523559294
2020-10-26 23:9:20.160459329, 550.6054972084701, -3865.8302929268675, 5749.888746771466, -39.977852257136945
2020-10-26 23:9:22.459331, 550.5908624904716, -3872.820078599097, 5745.232667154123, -28.824981288441258
2020-10-26 23:9:23.840459332, 550.5763226137847, -3879.7941015042047, 5740.553265972713, -17.672039059228066
2020-10-26 23:9:25.680459334, 550.5618776394997, -3886.752333413335, 5735.850562375673, -6.519070992766658
2020-10-26 23:9:27.520459336, 550.5475275762267, -3893.6947708845523, 5731.124558716549, 4.633917194394962
2020-10-26 23:9:29.360459338, 550.5332725841954, -3900.6213362881876, 5726.3753080513725, 15.786800618616239
2020-10-26 23:9:31.200459340, 550.5191126685492, -3907.532026372781, 5721.602813004033, 26.939573571044654
2020-10-26 23:9:33.39459342, 550.5050555022187, -3914.4230703198764, 5716.809705781612, 38.086129464826556
2020-10-26 23:9:34.878459343, 550.4910934170027, -3921.298200384618, 5711.9934185468355, 49.23248426040167
2020-10-26 23:9:36.717459345, 550.4772264645661, -3928.1573887747754, 5707.153970985153, 60.378592614016895
2020-10-26 23:9:38.556459347, 550.4634546950267, -3935.0006077523813, 5702.291382884257, 71.52440916532416
2020-10-26 23:9:40.433459349, 550.4494965576866, -3941.9687344046547, 5697.304475079529, 82.90018822788312
2020-10-26 23:9:42.272459351, 550.4359172673309, -3948.779600201923, 5692.395188505088, 94.04527673687005
2020-10-26 23:9:44.111459353, 550.4224333018088, -3955.5744132097534, 5687.46282172788, 105.18993645497585
2020-10-26 23:9:45.950459354, 550.4090447049911, -3962.353145954734, 5682.507394914355, 116.3341220301165
2020-10-26 23:9:47.789459356, 550.3957515191632, -3969.1157710405178, 5677.528928316874, 127.47778813085975
2020-10-26 23:9:49.628459358, 550.3825537850777, -3975.8622611258934, 5672.52744228974, 138.62088941032582
2020-10-26 23:9:51.467459360, 550.3694515419304, -3982.5925889396235, 5667.502957278364, 149.76338053062648
2020-10-26 23:9:53.306459362, 550.356444827357, -3989.3067272768526, 5662.45549382188, 160.90521615690233
2020-10-26 23:9:55.145459364, 550.3435336774348, -3996.0046489992287, 5657.385072553031, 172.046350957609
2020-10-26 23:9:56.984459365, 550.3307181266953, -4002.686327031389, 5652.29171420088, 183.18673959859586
2020-10-26 23:9:58.823459367, 550.3179982080932, -4009.3517343755984, 5647.175439579607, 194.32633676754628
2020-10-26 23:10:1.459369, 550.3030640807239, -4017.2211456878467, 5641.0892239984505, 207.5122570019904
2020-10-26 23:10:2.839459370, 550.2905531102535, -4023.8509276092395, 5635.922977769468, 218.64996819249637
2020-10-26 23:10:4.678459372, 550.278137866532, -4030.464353309883, 5630.733882178431, 229.78674363370047
2020-10-26 23:10:6.517459374, 550.2658183760225, -4037.0613960615224, 5625.521958437841, 240.9225380124542
2020-10-26 23:10:8.356459376, 550.2535946636441, -4043.6420292067764, 5620.287227850424, 252.05730602622756
2020-10-26 23:10:10.195459378, 550.2414667527482, -4050.206226155691, 5615.029711811759, 263.1910023773542
2020-10-26 23:10:12.34459380, 550.229434665132, -4056.7539603858277, 5609.749431810212, 274.3235817732103
2020-10-26 23:10:13.873459381, 550.2174984210614, -4063.2852054387645, 5604.446409429814, 285.45499892018023
2020-10-26 23:10:15.712459383, 550.2056580392089, -4069.7999349345196, 5599.120666338471, 296.5852085483211
2020-10-26 23:10:17.550459385, 550.1939198970299, -4076.294593505977, 5593.775138812136, 307.7081140886474
2020-10-26 23:10:19.388459387, 550.1822775455444, -4082.7727019740228, 5588.406958846441, 318.8297229926706
2020-10-26 23:10:21.226459389, 550.1707309987758, -4089.234234197996, 5583.016148356526, 329.94999006934785
2020-10-26 23:10:23.64459391, 550.1592802691936, -4095.679164105253, 5577.602729349551, 341.06887013379173
2020-10-26 23:10:24.902459392, 550.1479253677307, -4102.107465687726, 5572.166723927631, 352.1863180012792
2020-10-26 23:10:26.740459394, 550.1366663037531, -4108.519113016088, 5566.708154275819, 363.3022885118107
2020-10-26 23:10:28.578459396, 550.1255030851053, -4114.914080218803, 5561.227042679831, 374.41673649384103
2020-10-26 23:10:30.416459398, 550.1144357180692, -4121.292341496312, 5555.723411514042, 385.5296167888499
2020-10-26 23:10:32.254459400, 550.1034642073893, -4127.653871117516, 5550.1972832444635, 396.6408842452219
2020-10-26 23:10:34.92459402, 550.0925885562747, -4133.998643420019, 5544.648680428528, 407.75049371872836
2020-10-26 23:10:35.930459403, 550.0818087663787, -4140.326632806683, 5539.077625718103, 418.85840006643144
2020-10-26 23:10:37.768459405, 550.0711248378132, -4146.637813759514, 5533.484141847278, 429.9645581711067
2020-10-26 23:10:39.643459407, 550.0603246094804, -4153.058696630892, 5527.7549706342525, 441.29244144512273
2020-10-26 23:10:41.481459409, 550.0498343273671, -4159.335844763338, 5522.116246678753, 452.39493022247353
2020-10-26 23:10:43.319459411, 550.0394398975831, -4165.59610778913, 5516.45516279711, 463.49553450266745
2020-10-26 23:10:45.157459413, 550.0291413140438, -4171.839460461172, 5510.77174209544, 474.5942091888961
2020-10-26 23:10:46.995459414, 550.0189385691457, -4178.065877598429, 5505.066007773711, 485.69090918697066
2020-10-26 23:10:48.833459416, 550.0088316537186, -4184.2753340994, 5499.337983113321, 496.7855894294212
2020-10-26 23:10:50.671459418, 549.9988205570852, -4190.467804922048, 5493.587691495513, 507.87820483971853
2020-10-26 23:10:52.509459420, 549.9889052670139, -4196.643265097305, 5487.815156388999, 518.9687103563267
2020-10-26 23:10:54.347459422, 549.9790857697533, -4202.801689725961, 5482.020401352804, 530.0570609271643
2020-10-26 23:10:56.185459424, 549.9693620500057, -4208.943053978596, 5476.203450036308, 541.1432115095241
2020-10-26 23:10:58.23459426, 549.9597340909486, -4215.067333095807, 5470.364326179039, 552.2271170704379
2020-10-26 23:10:59.861459427, 549.9502018742278, -4221.174502384916, 5464.503053613828, 563.308732580741
2020-10-26 23:11:1.660459428, 549.9409646163833, -4227.135492606805, 5458.744723979548, 574.1529494841824
2020-10-26 23:11:3.498459430, 549.9316217927135, -4233.2087328085545, 5452.839694537982, 585.2299008513032
2020-10-26 23:11:5.336459432, 549.9223746476312, -4239.264790057466, 5446.912587901457, 596.3044281199575
2020-10-26 23:11:7.174459434, 549.9132231566924, -4245.303639943969, 5440.963428257021, 607.3764863081193
2020-10-26 23:11:9.12459436, 549.9041672939377, -4251.325258128946, 5434.992239881407, 618.4460304443791
2020-10-26 23:11:10.850459437, 549.8952070318818, -4257.329620340799, 5428.999047143972, 629.5130155624876
2020-10-26 23:11:12.688459439, 549.8863423414989, -4263.316702388375, 5422.983874493755, 640.5773967252248
2020-10-26 23:11:14.526459441, 549.8775731922548, -4269.286480141647, 5416.946746478764, 651.6391289887949
2020-10-26 23:11:16.364459443, 549.8688995520998, -4275.238929544739, 5410.887687732994, 662.6981674268359
2020-10-26 23:11:18.202459445, 549.8603213874529, -4281.174026612871, 5404.806722979443, 673.7544671247741
2020-10-26 23:11:20.40459447, 549.8518386632167, -4287.091747432372, 5398.703877030098, 684.807983179885
2020-10-26 23:11:21.878459448, 549.8434513427896, -4292.992068157629, 5392.579174789117, 695.8586706955522
2020-10-26 23:11:23.716459450, 549.8351593880284, -4298.874965023966, 5386.432641239406, 706.906484805441
2020-10-26 23:11:25.553459452, 549.8269671929254, -4304.737227863664, 5380.267663393183, 717.9453722466965
2020-10-26 23:11:27.390459454, 549.8188701790648, -4310.582038532163, 5374.080928167184, 728.9812998047807
2020-10-26 23:11:29.227459456, 549.8108683038491, -4316.409373511333, 5367.872460775288, 740.0142227124145
2020-10-26 23:11:31.64459458, 549.8029615231831, -4322.219209354589, 5361.642286519522, 751.0440962152813
2020-10-26 23:11:32.901459459, 549.7951497914531, -4328.011522683824, 5355.39043079334, 762.0708755661941
2020-10-26 23:11:34.738459461, 549.7874330615474, -4333.786290202179, 5349.116919067867, 773.0945160493828
2020-10-26 23:11:36.575459463, 549.779811284857, -4339.543488675147, 5342.821776912245, 784.1149729445838
2020-10-26 23:11:38.412459465, 549.7722844112552, -4345.2830949433, 5336.5050299799095, 795.1322015512287
2020-10-26 23:11:40.287459467, 549.7646996520347, -4351.123264330838, 5330.035362404718, 806.3739559072784
2020-10-26 23:11:42.124459469, 549.7573643887163, -4356.827251892585, 5323.67503765528, 817.3845247909494
2020-10-26 23:11:43.961459470, 549.7501238680209, -4362.513577726878, 5317.293186154985, 828.3917304389608
2020-10-26 23:11:45.798459472, 549.742978033815, -4368.182218970653, 5310.889833901793, 839.3955282197759
2020-10-26 23:11:47.635459474, 549.7359268284744, -4373.833152823919, 5304.465006991242, 850.395873498496
2020-10-26 23:11:49.472459476, 549.7289701928876, -4379.466356562295, 5298.01873160242, 861.3927216610563
2020-10-26 23:11:51.309459478, 549.7221080664518, -4385.081807534001, 5291.551034001302, 872.3860281084428
2020-10-26 23:11:53.146459480, 549.7153403870731, -4390.679483159888, 5285.061940540702, 883.3757482568074
2020-10-26 23:11:54.983459481, 549.7086670911833, -4396.259360930543, 5278.551477663683, 894.361837531671
2020-10-26 23:11:56.820459483, 549.7020881137167, -4401.821418418527, 5272.01967188922, 905.3442513921337
2020-10-26 23:11:58.657459485, 549.6956033881329, -4407.365633260201, 5265.466549833405, 916.3229452950428
2020-10-26 23:12:1.459487, 549.6874691126105, -4414.411070157138, 5257.077486241225, 930.3202419671129
2020-10-26 23:12:2.837459488, 549.6811985965669, -4419.914602022223, 5250.475959707464, 941.2903054044964
2020-10-26 23:12:4.674459490, 549.6750221041082, -4425.4002185148465, 5243.853204660881, 952.2565031236417
2020-10-26 23:12:6.511459492, 549.6689395623736, -4430.86789758423, 5237.209248086055, 963.218790650738
2020-10-26 23:12:8.348459494, 549.6629508970376, -4436.317617256057, 5230.544117049794, 974.1771235347801
2020-10-26 23:12:10.185459496, 549.6570560323142, -4441.749355629484, 5223.8578387046955, 985.1314573416124
2020-10-26 23:12:12.22459498, 549.6512548909308, -4447.163090877235, 5217.150440288982, 996.0817476541368
2020-10-26 23:12:13.859459499, 549.6455473941643, -4452.558801242791, 5210.421949130063, 1007.0279500665982
2020-10-26 23:12:15.696459501, 549.6399334618196, -4457.936465052174, 5203.672392629777, 1017.9700202085303
2020-10-26 23:12:17.533459503, 549.6344130122457, -4463.296060696453, 5196.901798286204, 1028.9079137092574
2020-10-26 23:12:19.370459505, 549.6289859623265, -4468.637566643513, 5190.110193679, 1039.841586221779
2020-10-26 23:12:21.207459507, 549.6236522274999, -4473.960961435339, 5183.297606472784, 1050.7709934172433
2020-10-26 23:12:23.44459509, 549.6184117217375, -4479.266223687942, 5176.464064417183, 1061.6960909848474
2020-10-26 23:12:24.881459510, 549.6132643575618, -4484.55333208865, 5169.609595350378, 1072.6168346262186
2020-10-26 23:12:26.718459512, 549.6082100460454, -4489.822265407714, 5162.734227184019, 1083.5331800794147
2020-10-26 23:12:28.555459514, 549.6032486968139, -4495.073002481084, 5155.837987925552, 1094.445083083321
2020-10-26 23:12:30.392459516, 549.5983802180417, -4500.305522222022, 5148.920905663147, 1105.3524994017046
2020-10-26 23:12:32.229459518, 549.5936045164648, -4505.519803618331, 5141.983008569316, 1116.2553848174286
2020-10-26 23:12:34.66459520, 549.5889214973803, -4510.715825732383, 5135.024324900825, 1127.1536951325752
2020-10-26 23:12:35.903459521, 549.5843310646368, -4515.8935676984365, 5128.044883002329, 1138.0473861627809
2020-10-26 23:12:37.740459523, 549.5798331206507, -4521.053008733973, 5121.0447112910715, 1148.9364137610828
2020-10-26 23:12:39.615459525, 549.5753374081911, -4526.300283242346, 5113.878386857691, 1160.0458357367656
2020-10-26 23:12:41.452459527, 549.571026051262, -4531.4226807021905, 5106.8364138071875, 1170.9253053037105
2020-10-26 23:12:43.289459529, 549.5668068796242, -4536.526714889078, 5099.773797318991, 1181.7999781639937
2020-10-26 23:12:45.126459531, 549.5626797899448, -4541.612365316296, 5092.6905661544, 1192.6698102395649
2020-10-26 23:12:46.963459532, 549.5586446774671, -4546.67961156956, 5085.5867491619565, 1203.534757466998
2020-10-26 23:12:48.800459534, 549.5547014360002, -4551.728433318117, 5078.462375261833, 1214.3947758213465
2020-10-26 23:12:50.637459536, 549.550849957946, -4556.758810298255, 5071.317473468961, 1225.249821280787
2020-10-26 23:12:52.474459538, 549.5470901342904, -4561.770722324484, 5064.152072877381, 1236.099849850545
2020-10-26 23:12:54.311459540, 549.5434218545965, -4566.764149286749, 5056.966202664075, 1246.9448175570224
2020-10-26 23:12:56.148459542, 549.5398450070211, -4571.739071150651, 5049.759892088698, 1257.784680448191
2020-10-26 23:12:57.985459543, 549.5363594783162, -4576.695467954697, 5042.533170497559, 1268.6193945876423
2020-10-26 23:12:59.822459545, 549.532965153809, -4581.633319821235, 5035.286067307632, 1279.4489160785106
2020-10-26 23:13:1.620459546, 549.5297311004517, -4586.448362178921, 5028.173113298817, 1290.0434532729669
2020-10-26 23:13:3.457459548, 549.5265169046584, -4591.349459577197, 5020.885766667209, 1300.862570377026
2020-10-26 23:13:5.294459550, 549.5233935632124, -4596.231953257835, 5013.578126578316, 1311.67636416379
2020-10-26 23:13:7.131459552, 549.5203609558878, -4601.095823639907, 5006.250222784041, 1322.4847908131344
2020-10-26 23:13:8.968459553, 549.5174189610608, -4605.941051215969, 4998.902085122174, 1333.2878065217706
2020-10-26 23:13:10.805459555, 549.5145674557056, -4610.767616562663, 4991.533743500288, 1344.0853675268631
2020-10-26 23:13:12.642459557, 549.5118063154365, -4615.575500325042, 4984.145227919535, 1354.8774300711004
2020-10-26 23:13:14.479459559, 549.5091354144581, -4620.364683227107, 4976.736568458614, 1365.6639504262082
2020-10-26 23:13:16.316459561, 549.506554625609, -4625.135146069323, 4969.30779527757, 1376.4448848873988
2020-10-26 23:13:18.153459563, 549.5040638203304, -4629.886869728603, 4961.858938617759, 1387.2201897733837
2020-10-26 23:13:19.990459564, 549.5016628687163, -4634.6198351559315, 4954.390028805674, 1397.9898214208777
2020-10-26 23:13:21.827459566, 549.4993516394592, -4639.334023386635, 4946.901096236613, 1408.7537362081134
2020-10-26 23:13:23.664459568, 549.4971299998955, -4644.029415525045, 4939.392171398925, 1419.5118905198804
2020-10-26 23:13:25.501459570, 549.4949978159913, -4648.705992754859, 4931.86328485767, 1430.2642407710923
2020-10-26 23:13:27.338459572, 549.4929549523497, -4653.363736336677, 4924.314467258464, 1441.010743401218
2020-10-26 23:13:29.175459574, 549.4910012722094, -4658.002627608013, 4916.745749327448, 1451.751354874341
2020-10-26 23:13:31.12459576, 549.4891366374566, -4662.6226479834495, 4909.157161871055, 1462.48603167946
2020-10-26 23:13:32.849459577, 549.4873609086114, -4667.223778952113, 4901.548735780127, 1473.214730324699
2020-10-26 23:13:34.686459579, 549.4856739448494, -4671.806002087819, 4893.920502013169, 1483.9374073608972
