date_time, camera_state, computer_state, rx_state, tx_state
2020-10-26 23:2:5.301231175, OFF, OFF, OFF, OFF
2020-10-26 23:2:7.163231177, IMAGING, OFF, OFF, OFF
2020-10-26 23:2:7.224231177, READOUT, OFF, OFF, OFF
2020-10-26 23:2:7.811231177, READOUT, WORK, OFF, OFF
2020-10-26 23:2:8.162231178, OFF, OFF, OFF, OFF
2020-10-26 23:2:9.26231179, IMAGING, OFF, OFF, OFF
2020-10-26 23:2:9.27231179, OFF, OFF, OFF, OFF
2020-10-26 23:2:10.889231180, IMAGING, OFF, OFF, OFF
2020-10-26 23:2:10.951231180, READOUT, OFF, OFF, OFF
2020-10-26 23:2:11.438231181, READOUT, WORK, OFF, OFF
2020-10-26 23:2:11.798231181, OFF, OFF, OFF, OFF
2020-10-26 23:2:12.752231182, IMAGING, OFF, OFF, OFF
2020-10-26 23:2:12.753231182, OFF, OFF, OFF, OFF
2020-10-26 23:2:14.615231184, IMAGING, OFF, OFF, OFF
2020-10-26 23:2:14.676231184, READOUT, OFF, OFF, OFF
2020-10-26 23:2:15.155231185, READOUT, WORK, OFF, OFF
2020-10-26 23:2:15.537231185, OFF, OFF, OFF, OFF
2020-10-26 23:2:16.477231186, IMAGING, OFF, OFF, OFF
2020-10-26 23:2:16.478231186, OFF, OFF, OFF, OFF
2020-10-26 23:2:18.339231188, IMAGING, OFF, OFF, OFF
2020-10-26 23:2:18.401231188, READOUT, OFF, OFF, OFF
2020-10-26 23:2:18.858231188, READOUT, WORK, OFF, OFF
2020-10-26 23:2:19.246231189, OFF, OFF, OFF, OFF
2020-10-26 23:2:20.201231190, IMAGING, OFF, OFF, OFF
2020-10-26 23:2:20.202231190, OFF, OFF, OFF, OFF
2020-10-26 23:2:22.63231192, IMAGING, OFF, OFF, OFF
2020-10-26 23:2:22.124231192, READOUT, OFF, OFF, OFF
2020-10-26 23:2:22.575231192, READOUT, WORK, OFF, OFF
2020-10-26 23:2:22.971231192, OFF, OFF, OFF, OFF
2020-10-26 23:2:23.925231193, IMAGING, OFF, OFF, OFF
2020-10-26 23:2:23.926231193, OFF, OFF, OFF, OFF
2020-10-26 23:2:25.787231195, IMAGING, OFF, OFF, OFF
2020-10-26 23:2:25.849231195, READOUT, OFF, OFF, OFF
2020-10-26 23:2:26.292231196, READOUT, WORK, OFF, OFF
2020-10-26 23:2:26.690231196, OFF, OFF, OFF, OFF
2020-10-26 23:2:27.649231197, IMAGING, OFF, OFF, OFF
2020-10-26 23:2:27.650231197, OFF, OFF, OFF, OFF
2020-10-26 23:2:29.510231199, IMAGING, OFF, OFF, OFF
2020-10-26 23:2:29.571231199, READOUT, OFF, OFF, OFF
2020-10-26 23:2:30.12231200, READOUT, WORK, OFF, OFF
2020-10-26 23:2:30.413231200, OFF, OFF, OFF, OFF
2020-10-26 23:2:31.371231201, IMAGING, OFF, OFF, OFF
2020-10-26 23:2:31.372231201, OFF, OFF, OFF, OFF
2020-10-26 23:2:33.232231203, IMAGING, OFF, OFF, OFF
2020-10-26 23:2:33.294231203, READOUT, OFF, OFF, OFF
2020-10-26 23:2:33.732231203, READOUT, WORK, OFF, OFF
2020-10-26 23:2:34.133231204, OFF, OFF, OFF, OFF
2020-10-26 23:2:35.93231205, IMAGING, OFF, OFF, OFF
2020-10-26 23:2:35.94231205, OFF, OFF, OFF, OFF
2020-10-26 23:2:36.954231206, IMAGING, OFF, OFF, OFF
2020-10-26 23:2:37.15231207, READOUT, OFF, OFF, OFF
2020-10-26 23:2:37.452231207, READOUT, WORK, OFF, OFF
2020-10-26 23:2:37.855231207, OFF, OFF, OFF, OFF
2020-10-26 23:2:38.815231208, IMAGING, OFF, OFF, OFF
2020-10-26 23:2:38.816231208, OFF, OFF, OFF, OFF
2020-10-26 23:2:40.714231210, IMAGING, OFF, OFF, OFF
2020-10-26 23:2:40.776231210, READOUT, OFF, OFF, OFF
2020-10-26 23:2:41.212231211, READOUT, WORK, OFF, OFF
2020-10-26 23:2:41.621231211, OFF, OFF, OFF, OFF
2020-10-26 23:2:42.575231212, IMAGING, OFF, OFF, OFF
2020-10-26 23:2:42.576231212, OFF, OFF, OFF, OFF
2020-10-26 23:2:44.435231214, IMAGING, OFF, OFF, OFF
2020-10-26 23:2:44.496231214, READOUT, OFF, OFF, OFF
2020-10-26 23:2:44.926231214, READOUT, WORK, OFF, OFF
2020-10-26 23:2:45.331231215, OFF, OFF, OFF, OFF
2020-10-26 23:2:46.295231216, IMAGING, OFF, OFF, OFF
2020-10-26 23:2:46.296231216, OFF, OFF, OFF, OFF
2020-10-26 23:2:48.155231218, IMAGING, OFF, OFF, OFF
2020-10-26 23:2:48.217231218, READOUT, OFF, OFF, OFF
2020-10-26 23:2:48.651231218, READOUT, WORK, OFF, OFF
2020-10-26 23:2:49.56231219, OFF, OFF, OFF, OFF
2020-10-26 23:2:50.15231220, IMAGING, OFF, OFF, OFF
2020-10-26 23:2:50.16231220, OFF, OFF, OFF, OFF
2020-10-26 23:2:51.875231221, IMAGING, OFF, OFF, OFF
2020-10-26 23:2:51.936231221, READOUT, OFF, OFF, OFF
2020-10-26 23:2:52.370231222, READOUT, WORK, OFF, OFF
2020-10-26 23:2:52.774231222, OFF, OFF, OFF, OFF
2020-10-26 23:2:53.735231223, IMAGING, OFF, OFF, OFF
2020-10-26 23:2:53.736231223, OFF, OFF, OFF, OFF
2020-10-26 23:2:55.595231225, IMAGING, OFF, OFF, OFF
2020-10-26 23:2:55.657231225, READOUT, OFF, OFF, OFF
2020-10-26 23:2:56.92231226, READOUT, WORK, OFF, OFF
2020-10-26 23:2:56.495231226, OFF, OFF, OFF, OFF
2020-10-26 23:2:57.454231227, IMAGING, OFF, OFF, OFF
2020-10-26 23:2:57.455231227, OFF, OFF, OFF, OFF
2020-10-26 23:2:59.313231229, IMAGING, OFF, OFF, OFF
2020-10-26 23:2:59.374231229, READOUT, OFF, OFF, OFF
2020-10-26 23:2:59.810231229, READOUT, WORK, OFF, OFF
2020-10-26 23:3:1.133231230, IMAGING, WORK, OFF, OFF
2020-10-26 23:3:1.134231230, OFF, OFF, OFF, OFF
2020-10-26 23:3:2.992231231, IMAGING, OFF, OFF, OFF
2020-10-26 23:3:3.54231232, READOUT, OFF, OFF, OFF
2020-10-26 23:3:3.569231232, READOUT, WORK, OFF, OFF
2020-10-26 23:3:3.815231232, OFF, OFF, OFF, OFF
2020-10-26 23:3:4.851231233, IMAGING, OFF, OFF, OFF
2020-10-26 23:3:4.852231233, OFF, OFF, OFF, OFF
2020-10-26 23:3:6.710231235, IMAGING, OFF, OFF, OFF
2020-10-26 23:3:6.771231235, READOUT, OFF, OFF, OFF
2020-10-26 23:3:7.364231236, READOUT, WORK, OFF, OFF
2020-10-26 23:3:7.703231236, OFF, OFF, OFF, OFF
2020-10-26 23:3:8.569231237, IMAGING, OFF, OFF, OFF
2020-10-26 23:3:8.570231237, OFF, OFF, OFF, OFF
2020-10-26 23:3:10.428231239, IMAGING, OFF, OFF, OFF
2020-10-26 23:3:10.490231239, READOUT, OFF, OFF, OFF
2020-10-26 23:3:10.990231239, READOUT, WORK, OFF, OFF
2020-10-26 23:3:11.342231240, OFF, OFF, OFF, OFF
2020-10-26 23:3:12.286231241, IMAGING, OFF, OFF, OFF
2020-10-26 23:3:12.287231241, OFF, OFF, OFF, OFF
2020-10-26 23:3:14.144231243, IMAGING, OFF, OFF, OFF
2020-10-26 23:3:14.206231243, READOUT, OFF, OFF, OFF
2020-10-26 23:3:14.693231243, READOUT, WORK, OFF, OFF
2020-10-26 23:3:15.67231244, OFF, OFF, OFF, OFF
2020-10-26 23:3:16.2231245, IMAGING, OFF, OFF, OFF
2020-10-26 23:3:16.3231245, OFF, OFF, OFF, OFF
2020-10-26 23:3:17.860231246, IMAGING, OFF, OFF, OFF
2020-10-26 23:3:17.921231246, READOUT, OFF, OFF, OFF
2020-10-26 23:3:18.386231247, READOUT, WORK, OFF, OFF
2020-10-26 23:3:18.770231247, OFF, OFF, OFF, OFF
2020-10-26 23:3:19.718231248, IMAGING, OFF, OFF, OFF
2020-10-26 23:3:19.719231248, OFF, OFF, OFF, OFF
2020-10-26 23:3:21.576231250, IMAGING, OFF, OFF, OFF
2020-10-26 23:3:21.638231250, READOUT, OFF, OFF, OFF
2020-10-26 23:3:22.93231251, READOUT, WORK, OFF, OFF
2020-10-26 23:3:22.484231251, OFF, OFF, OFF, OFF
2020-10-26 23:3:23.434231252, IMAGING, OFF, OFF, OFF
2020-10-26 23:3:23.435231252, OFF, OFF, OFF, OFF
2020-10-26 23:3:25.291231254, IMAGING, OFF, OFF, OFF
2020-10-26 23:3:25.352231254, READOUT, OFF, OFF, OFF
2020-10-26 23:3:25.800231254, READOUT, WORK, OFF, OFF
2020-10-26 23:3:26.195231255, OFF, OFF, OFF, OFF
2020-10-26 23:3:27.148231256, IMAGING, OFF, OFF, OFF
2020-10-26 23:3:27.149231256, OFF, OFF, OFF, OFF
2020-10-26 23:3:29.5231258, IMAGING, OFF, OFF, OFF
2020-10-26 23:3:29.67231258, READOUT, OFF, OFF, OFF
2020-10-26 23:3:29.510231258, READOUT, WORK, OFF, OFF
2020-10-26 23:3:29.907231258, OFF, OFF, OFF, OFF
2020-10-26 23:3:30.862231259, IMAGING, OFF, OFF, OFF
2020-10-26 23:3:30.863231259, OFF, OFF, OFF, OFF
2020-10-26 23:3:32.719231261, IMAGING, OFF, OFF, OFF
2020-10-26 23:3:32.780231261, READOUT, OFF, OFF, OFF
2020-10-26 23:3:33.222231262, READOUT, WORK, OFF, OFF
2020-10-26 23:3:33.621231262, OFF, OFF, OFF, OFF
2020-10-26 23:3:34.576231263, IMAGING, OFF, OFF, OFF
2020-10-26 23:3:34.577231263, OFF, OFF, OFF, OFF
2020-10-26 23:3:36.433231265, IMAGING, OFF, OFF, OFF
2020-10-26 23:3:36.495231265, READOUT, OFF, OFF, OFF
2020-10-26 23:3:36.935231265, READOUT, WORK, OFF, OFF
2020-10-26 23:3:37.334231266, OFF, OFF, OFF, OFF
2020-10-26 23:3:38.290231267, IMAGING, OFF, OFF, OFF
2020-10-26 23:3:38.291231267, OFF, OFF, OFF, OFF
2020-10-26 23:3:40.146231269, IMAGING, OFF, OFF, OFF
2020-10-26 23:3:40.207231269, READOUT, OFF, OFF, OFF
2020-10-26 23:3:40.647231269, READOUT, WORK, OFF, OFF
2020-10-26 23:3:41.47231270, OFF, OFF, OFF, OFF
2020-10-26 23:3:42.40231271, IMAGING, OFF, OFF, OFF
2020-10-26 23:3:42.41231271, OFF, OFF, OFF, OFF
2020-10-26 23:3:43.896231272, IMAGING, OFF, OFF, OFF
2020-10-26 23:3:43.958231272, READOUT, OFF, OFF, OFF
2020-10-26 23:3:44.397231273, READOUT, WORK, OFF, OFF
2020-10-26 23:3:44.803231273, OFF, OFF, OFF, OFF
2020-10-26 23:3:45.752231274, IMAGING, OFF, OFF, OFF
2020-10-26 23:3:45.753231274, OFF, OFF, OFF, OFF
2020-10-26 23:3:47.608231276, IMAGING, OFF, OFF, OFF
2020-10-26 23:3:47.669231276, READOUT, OFF, OFF, OFF
2020-10-26 23:3:48.102231277, READOUT, WORK, OFF, OFF
2020-10-26 23:3:48.504231277, OFF, OFF, OFF, OFF
2020-10-26 23:3:49.464231278, IMAGING, OFF, OFF, OFF
2020-10-26 23:3:49.465231278, OFF, OFF, OFF, OFF
2020-10-26 23:3:51.320231280, IMAGING, OFF, OFF, OFF
2020-10-26 23:3:51.382231280, READOUT, OFF, OFF, OFF
2020-10-26 23:3:51.819231280, READOUT, WORK, OFF, OFF
2020-10-26 23:3:52.221231281, OFF, OFF, OFF, OFF
2020-10-26 23:3:53.176231282, IMAGING, OFF, OFF, OFF
2020-10-26 23:3:53.177231282, OFF, OFF, OFF, OFF
2020-10-26 23:3:55.31231284, IMAGING, OFF, OFF, OFF
2020-10-26 23:3:55.92231284, READOUT, OFF, OFF, OFF
2020-10-26 23:3:55.528231284, READOUT, WORK, OFF, OFF
2020-10-26 23:3:55.929231284, OFF, OFF, OFF, OFF
2020-10-26 23:3:56.886231285, IMAGING, OFF, OFF, OFF
2020-10-26 23:3:56.887231285, OFF, OFF, OFF, OFF
2020-10-26 23:3:58.741231287, IMAGING, OFF, OFF, OFF
2020-10-26 23:3:58.803231287, READOUT, OFF, OFF, OFF
2020-10-26 23:3:59.241231288, READOUT, WORK, OFF, OFF
2020-10-26 23:3:59.641231288, OFF, OFF, OFF, OFF
2020-10-26 23:4:1.231289, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:1.1231289, OFF, OFF, OFF, OFF
2020-10-26 23:4:2.855231290, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:2.916231290, READOUT, OFF, OFF, OFF
2020-10-26 23:4:3.355231291, READOUT, WORK, OFF, OFF
2020-10-26 23:4:3.637231291, OFF, OFF, OFF, OFF
2020-10-26 23:4:4.710231292, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:4.711231292, OFF, OFF, OFF, OFF
2020-10-26 23:4:6.565231294, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:6.627231294, READOUT, OFF, OFF, OFF
2020-10-26 23:4:7.184231295, READOUT, WORK, OFF, OFF
2020-10-26 23:4:7.546231295, OFF, OFF, OFF, OFF
2020-10-26 23:4:8.420231296, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:8.421231296, OFF, OFF, OFF, OFF
2020-10-26 23:4:10.274231298, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:10.335231298, READOUT, OFF, OFF, OFF
2020-10-26 23:4:10.812231298, READOUT, WORK, OFF, OFF
2020-10-26 23:4:11.178231299, OFF, OFF, OFF, OFF
2020-10-26 23:4:12.128231300, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:12.129231300, OFF, OFF, OFF, OFF
2020-10-26 23:4:13.982231301, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:14.44231302, READOUT, OFF, OFF, OFF
2020-10-26 23:4:14.517231302, READOUT, WORK, OFF, OFF
2020-10-26 23:4:14.898231302, OFF, OFF, OFF, OFF
2020-10-26 23:4:15.836231303, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:15.837231303, OFF, OFF, OFF, OFF
2020-10-26 23:4:17.690231305, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:17.751231305, READOUT, OFF, OFF, OFF
2020-10-26 23:4:18.209231306, READOUT, WORK, OFF, OFF
2020-10-26 23:4:18.597231306, OFF, OFF, OFF, OFF
2020-10-26 23:4:19.544231307, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:19.545231307, OFF, OFF, OFF, OFF
2020-10-26 23:4:21.398231309, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:21.460231309, READOUT, OFF, OFF, OFF
2020-10-26 23:4:21.910231309, READOUT, WORK, OFF, OFF
2020-10-26 23:4:22.302231310, OFF, OFF, OFF, OFF
2020-10-26 23:4:23.252231311, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:23.253231311, OFF, OFF, OFF, OFF
2020-10-26 23:4:25.105231313, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:25.166231313, READOUT, OFF, OFF, OFF
2020-10-26 23:4:25.613231313, READOUT, WORK, OFF, OFF
2020-10-26 23:4:26.8231314, OFF, OFF, OFF, OFF
2020-10-26 23:4:26.958231314, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:26.959231314, OFF, OFF, OFF, OFF
2020-10-26 23:4:28.811231316, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:28.873231316, READOUT, OFF, OFF, OFF
2020-10-26 23:4:29.317231317, READOUT, WORK, OFF, OFF
2020-10-26 23:4:29.712231317, OFF, OFF, OFF, OFF
2020-10-26 23:4:30.664231318, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:30.665231318, OFF, OFF, OFF, OFF
2020-10-26 23:4:32.517231320, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:32.578231320, READOUT, OFF, OFF, OFF
2020-10-26 23:4:33.22231321, READOUT, WORK, OFF, OFF
2020-10-26 23:4:33.419231321, OFF, OFF, OFF, OFF
2020-10-26 23:4:34.370231322, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:34.371231322, OFF, OFF, OFF, OFF
2020-10-26 23:4:36.223231324, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:36.285231324, READOUT, OFF, OFF, OFF
2020-10-26 23:4:36.727231324, READOUT, WORK, OFF, OFF
2020-10-26 23:4:37.124231325, OFF, OFF, OFF, OFF
2020-10-26 23:4:38.76231326, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:38.77231326, OFF, OFF, OFF, OFF
2020-10-26 23:4:39.929231327, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:39.990231327, READOUT, OFF, OFF, OFF
2020-10-26 23:4:40.432231328, READOUT, WORK, OFF, OFF
2020-10-26 23:4:40.830231328, OFF, OFF, OFF, OFF
2020-10-26 23:4:41.819231329, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:41.820231329, OFF, OFF, OFF, OFF
2020-10-26 23:4:43.671231331, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:43.733231331, READOUT, OFF, OFF, OFF
2020-10-26 23:4:44.174231332, READOUT, WORK, OFF, OFF
2020-10-26 23:4:44.577231332, OFF, OFF, OFF, OFF
2020-10-26 23:4:45.523231333, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:45.524231333, OFF, OFF, OFF, OFF
2020-10-26 23:4:47.375231335, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:47.437231335, READOUT, OFF, OFF, OFF
2020-10-26 23:4:47.872231335, READOUT, WORK, OFF, OFF
2020-10-26 23:4:48.272231336, OFF, OFF, OFF, OFF
2020-10-26 23:4:49.227231337, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:49.228231337, OFF, OFF, OFF, OFF
2020-10-26 23:4:51.79231339, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:51.140231339, READOUT, OFF, OFF, OFF
2020-10-26 23:4:51.579231339, READOUT, WORK, OFF, OFF
2020-10-26 23:4:51.978231339, OFF, OFF, OFF, OFF
2020-10-26 23:4:52.931231340, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:52.932231340, OFF, OFF, OFF, OFF
2020-10-26 23:4:54.783231342, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:54.845231342, READOUT, OFF, OFF, OFF
2020-10-26 23:4:55.285231343, READOUT, WORK, OFF, OFF
2020-10-26 23:4:55.683231343, OFF, OFF, OFF, OFF
2020-10-26 23:4:56.635231344, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:56.636231344, OFF, OFF, OFF, OFF
2020-10-26 23:4:58.486231346, IMAGING, OFF, OFF, OFF
2020-10-26 23:4:58.547231346, READOUT, OFF, OFF, OFF
2020-10-26 23:4:58.988231346, READOUT, WORK, OFF, OFF
2020-10-26 23:4:59.386231347, OFF, OFF, OFF, OFF
2020-10-26 23:5:1.231348, IMAGING, OFF, OFF, OFF
2020-10-26 23:5:1.1231348, OFF, OFF, OFF, OFF
2020-10-26 23:5:2.851231349, IMAGING, OFF, OFF, OFF
2020-10-26 23:5:2.913231349, READOUT, OFF, OFF, OFF
2020-10-26 23:5:3.354231350, READOUT, WORK, OFF, OFF
2020-10-26 23:5:3.688231350, OFF, OFF, OFF, OFF
2020-10-26 23:5:4.702231351, IMAGING, OFF, OFF, OFF
2020-10-26 23:5:4.703231351, OFF, OFF, OFF, OFF
2020-10-26 23:5:6.553231353, IMAGING, OFF, OFF, OFF
2020-10-26 23:5:6.614231353, READOUT, OFF, OFF, OFF
2020-10-26 23:5:7.119231354, READOUT, WORK, OFF, OFF
2020-10-26 23:5:7.496231354, OFF, OFF, OFF, OFF
2020-10-26 23:5:8.404231355, IMAGING, OFF, OFF, OFF
2020-10-26 23:5:8.405231355, OFF, OFF, OFF, OFF
2020-10-26 23:5:10.255231357, IMAGING, OFF, OFF, OFF
2020-10-26 23:5:10.317231357, READOUT, OFF, OFF, OFF
2020-10-26 23:5:10.779231357, READOUT, WORK, OFF, OFF
2020-10-26 23:5:11.158231358, OFF, OFF, OFF, OFF
2020-10-26 23:5:12.106231359, IMAGING, OFF, OFF, OFF
2020-10-26 23:5:12.107231359, OFF, OFF, OFF, OFF
2020-10-26 23:5:13.956231360, IMAGING, OFF, OFF, OFF
2020-10-26 23:5:14.17231361, READOUT, OFF, OFF, OFF
2020-10-26 23:5:14.477231361, READOUT, WORK, OFF, OFF
2020-10-26 23:5:14.864231361, OFF, OFF, OFF, OFF
2020-10-26 23:5:15.806231362, IMAGING, OFF, OFF, OFF
2020-10-26 23:5:15.807231362, OFF, OFF, OFF, OFF
2020-10-26 23:5:17.656231364, IMAGING, OFF, OFF, OFF
2020-10-26 23:5:17.718231364, READOUT, OFF, OFF, OFF
2020-10-26 23:5:18.169231365, READOUT, WORK, OFF, OFF
2020-10-26 23:5:18.559231365, OFF, OFF, OFF, OFF
2020-10-26 23:5:19.506231366, IMAGING, OFF, OFF, OFF
2020-10-26 23:5:19.507231366, OFF, OFF, OFF, OFF
2020-10-26 23:5:21.356231368, IMAGING, OFF, OFF, OFF
2020-10-26 23:5:21.417231368, READOUT, OFF, OFF, OFF
2020-10-26 23:5:21.866231368, READOUT, WORK, OFF, OFF
2020-10-26 23:5:22.259231369, OFF, OFF, OFF, OFF
2020-10-26 23:5:23.206231370, IMAGING, OFF, OFF, OFF
2020-10-26 23:5:23.207231370, OFF, OFF, OFF, OFF
2020-10-26 23:5:25.56231372, IMAGING, OFF, OFF, OFF
2020-10-26 23:5:25.118231372, READOUT, OFF, OFF, OFF
2020-10-26 23:5:25.564231372, READOUT, WORK, OFF, OFF
2020-10-26 23:5:25.958231372, OFF, OFF, OFF, OFF
2020-10-26 23:5:26.906231373, IMAGING, OFF, OFF, OFF
2020-10-26 23:5:26.907231373, OFF, OFF, OFF, OFF
2020-10-26 23:5:28.756231375, IMAGING, OFF, OFF, OFF
2020-10-26 23:5:28.817231375, READOUT, OFF, OFF, OFF
2020-10-26 23:5:29.262231376, READOUT, WORK, OFF, OFF
2020-10-26 23:5:29.657231376, OFF, OFF, OFF, OFF
2020-10-26 23:5:30.606231377, IMAGING, OFF, OFF, OFF
2020-10-26 23:5:30.607231377, OFF, OFF, OFF, OFF
2020-10-26 23:5:32.455231379, IMAGING, OFF, OFF, OFF
2020-10-26 23:5:32.517231379, READOUT, OFF, OFF, OFF
2020-10-26 23:5:32.961231379, READOUT, WORK, OFF, OFF
2020-10-26 23:5:33.356231380, OFF, OFF, OFF, OFF
2020-10-26 23:5:34.304231381, IMAGING, OFF, OFF, OFF
2020-10-26 23:5:34.305231381, OFF, OFF, OFF, OFF
2020-10-26 23:5:36.153231383, IMAGING, OFF, OFF, OFF
2020-10-26 23:5:36.214231383, READOUT, OFF, OFF, OFF
2020-10-26 23:5:36.658231383, READOUT, WORK, OFF, OFF
2020-10-26 23:5:37.53231384, OFF, OFF, OFF, OFF
2020-10-26 23:5:38.2231385, IMAGING, OFF, OFF, OFF
2020-10-26 23:5:38.3231385, OFF, OFF, OFF, OFF
2020-10-26 23:5:39.851231386, IMAGING, OFF, OFF, OFF
2020-10-26 23:5:39.913231386, READOUT, OFF, OFF, OFF
2020-10-26 23:5:40.357231387, READOUT, WORK, OFF, OFF
2020-10-26 23:5:40.752231387, OFF, OFF, OFF, OFF
2020-10-26 23:5:41.737231388, IMAGING, OFF, OFF, OFF
2020-10-26 23:5:41.738231388, OFF, OFF, OFF, OFF
2020-10-26 23:5:43.586231390, IMAGING, OFF, OFF, OFF
2020-10-26 23:5:43.647231390, READOUT, OFF, OFF, OFF
2020-10-26 23:5:44.90231391, READOUT, WORK, OFF, OFF
2020-10-26 23:5:44.492231391, OFF, OFF, OFF, OFF
2020-10-26 23:5:45.435231392, IMAGING, OFF, OFF, OFF
2020-10-26 23:5:45.436231392, OFF, OFF, OFF, OFF
2020-10-26 23:5:47.284231394, IMAGING, OFF, OFF, OFF
2020-10-26 23:5:47.346231394, READOUT, OFF, OFF, OFF
2020-10-26 23:5:47.783231394, READOUT, WORK, OFF, OFF
2020-10-26 23:5:48.180231395, OFF, OFF, OFF, OFF
2020-10-26 23:5:49.133231396, IMAGING, OFF, OFF, OFF
2020-10-26 23:5:49.134231396, OFF, OFF, OFF, OFF
2020-10-26 23:5:50.981231397, IMAGING, OFF, OFF, OFF
2020-10-26 23:5:51.42231398, READOUT, OFF, OFF, OFF
2020-10-26 23:5:51.484231398, READOUT, WORK, OFF, OFF
2020-10-26 23:5:51.881231398, OFF, OFF, OFF, OFF
2020-10-26 23:5:52.829231399, IMAGING, OFF, OFF, OFF
