date_time, altidute_km, x_km, y_km, z_km
2020-10-26 22:49:38.192547263, 568.2636125872858, 2292.5595733137307, 3785.639839065691, -5337.54334775476
2020-10-26 22:49:40.109547265, 568.247012218358, 2282.741379410234, 3795.9240010611206, -5334.444085196268
2020-10-26 22:49:42.26547267, 568.2302939464938, 2272.9131536662553, 3806.1914497083485, -5331.321291264012
2020-10-26 22:49:43.984547268, 568.213096646743, 2262.864414971812, 3816.661193825922, -5328.107430942515
2020-10-26 22:49:45.900547270, 568.1961496528768, 2253.0211832555106, 3826.889386155179, -5324.938773017702
2020-10-26 22:49:47.816547272, 568.1790856037699, 2243.168060985481, 3837.1007460970395, -5321.746650094533
2020-10-26 22:49:49.732547274, 568.1619047425409, 2233.305091533623, 3847.2952286467553, -5318.53107622132
2020-10-26 22:49:51.648547276, 568.1446073139512, 2223.43231831524, 3857.472788873506, -5315.292065549673
2020-10-26 22:49:53.564547278, 568.1271935644241, 2213.5497847889033, 3867.633381920556, -5312.029632334473
2020-10-26 22:49:55.480547280, 568.1096637420203, 2203.657534456161, 3877.7769630055345, -5308.7437909337705
2020-10-26 22:49:57.396547282, 568.0920180964481, 2193.755610861469, 3887.9034874205277, -5305.434555808764
2020-10-26 22:49:59.312547284, 568.0742568790412, 2183.8440575919103, 3898.0129105323517, -5302.101941523708
2020-10-26 22:50:1.186547285, 568.0567734428411, 2174.140498738149, 3907.884142437697, -5298.819778409264
2020-10-26 22:50:3.102547287, 568.0387843618752, 2164.2100257565385, 3917.959606643645, -5295.440961591316
2020-10-26 22:50:5.18547289, 568.0206804672493, 2154.2700531566597, 3928.01783706976, -5292.038809596744
2020-10-26 22:50:6.933547290, 568.002471555217, 2144.3258199696807, 3938.053553310464, -5288.615131305599
2020-10-26 22:50:8.848547292, 567.9841484659087, 2134.372184510095, 3948.0719652842818, -5285.168172198744
2020-10-26 22:50:10.763547294, 567.9657114599638, 2124.409190552602, 3958.0730288725595, -5281.697947433229
2020-10-26 22:50:12.678547296, 567.947160799629, 2114.436881907948, 3968.0567000378205, -5278.204472266744
2020-10-26 22:50:14.593547298, 567.9284967487406, 2104.455302427928, 3978.022934818692, -5274.687762059318
2020-10-26 22:50:16.508547300, 567.9097195727409, 2094.4644960052537, 3987.9716893300624, -5271.1478322732855
2020-10-26 22:50:18.423547302, 567.8908295386584, 2084.4645065732475, 3997.902919763367, -5267.584698473182
2020-10-26 22:50:20.338547304, 567.8718269151159, 2074.4553781057593, 4007.816582386693, -5263.998376325706
2020-10-26 22:50:22.253547306, 567.8527119723093, 2064.4371546169236, 4017.7126335450016, -5260.388881599644
2020-10-26 22:50:24.168547308, 567.8334849820295, 2054.409880160992, 4027.59102966033, -5256.756230165808
2020-10-26 22:50:26.83547310, 567.8141462176283, 2044.373598832062, 4037.451727232023, -5253.10043799694
2020-10-26 22:50:27.998547311, 567.7946959540449, 2034.3283547692718, 4047.294682831681, -5249.421521169618
2020-10-26 22:50:29.912547313, 567.7751447116134, 2024.2794446707142, 4057.114727135543, -5245.721435056533
2020-10-26 22:50:31.826547315, 567.7554826402393, 2014.2216694618892, 4066.9169614967996, -5241.998280840094
2020-10-26 22:50:33.740547317, 567.7357100190993, 2004.1550733254178, 4076.701342793218, -5238.252074874494
2020-10-26 22:50:35.654547319, 567.7158271289171, 1994.0797004827077, 4086.4678279806967, -5234.482833615291
2020-10-26 22:50:37.568547321, 567.6958342519672, 1983.9955951938032, 4096.2163740934275, -5230.690573619359
2020-10-26 22:50:39.482547323, 567.675731672058, 1973.9028017573626, 4105.946938243895, -5226.875311544879
2020-10-26 22:50:41.396547325, 567.6555196745417, 1963.8013645102676, 4115.65947762329, -5223.037064151194
2020-10-26 22:50:43.351547327, 567.6347620534642, 1953.4746658933684, 4125.5614178542155, -5219.092885628715
2020-10-26 22:50:45.265547329, 567.6143297545447, 1943.3558914158498, 4135.2373911749655, -5215.208226818834
2020-10-26 22:50:47.179547331, 567.5937889094627, 1933.228607318729, 4144.895210860758, -5211.30063394079
2020-10-26 22:50:49.93547333, 567.5731398097028, 1923.0928580909526, 4154.534834420832, -5207.370124160135
2020-10-26 22:50:51.6547335, 567.5523936212533, 1912.9539904338328, 4164.1511973664865, -5203.41878624139
2020-10-26 22:50:52.919547336, 567.531539877949, 1902.806755467864, 4173.749298558121, -5199.444589950693
2020-10-26 22:50:54.832547338, 567.5105788753094, 1892.6511977128537, 4183.32909582042, -5195.4475527242475
2020-10-26 22:50:56.745547340, 567.4895109103849, 1882.4873617412063, 4192.890547042947, -5191.427692104894
2020-10-26 22:50:58.658547342, 567.468336281698, 1872.3152921564938, 4202.433610200438, -5187.385025733713
2020-10-26 22:51:1.547344, 567.442268348074, 1859.850939157194, 4214.091656673237, -5182.404746129122
2020-10-26 22:51:2.913547345, 567.4208575499422, 1849.6607160436624, 4223.5936697907355, -5178.31141771353
2020-10-26 22:51:4.826547347, 567.3993410606662, 1839.4624033711552, 4233.077159895946, -5174.195341105661
2020-10-26 22:51:6.739547349, 567.3777191850326, 1829.2560459005433, 4242.542085299185, -5170.056534371706
2020-10-26 22:51:8.652547351, 567.355992229274, 1819.0416884227843, 4251.988404396885, -5165.895015675631
2020-10-26 22:51:10.564547353, 567.3341719407109, 1808.8247214375735, 4261.411152332473, -5161.712996458072
2020-10-26 22:51:12.476547355, 567.3122472979079, 1798.599852377275, 4270.815230555127, -5157.50832559658
2020-10-26 22:51:14.388547357, 567.2902186109787, 1788.3671260676865, 4280.20059777044, -5153.281021525431
2020-10-26 22:51:16.300547359, 567.268086191489, 1778.1265873692573, 4289.567212765646, -5149.031102778333
2020-10-26 22:51:18.212547361, 567.2458503524359, 1767.8782811768003, 4298.915034409872, -5144.758587988294
2020-10-26 22:51:20.124547363, 567.2235114082566, 1757.6222524193802, 4308.24402165425, -5140.463495887594
2020-10-26 22:51:22.36547365, 567.2010696748031, 1747.3585460601082, 4317.55413353209, -5136.14584530769
2020-10-26 22:51:23.948547366, 567.1785254693779, 1737.0872071012564, 4326.845329154303, -5131.805655181392
2020-10-26 22:51:25.860547368, 567.1558791106539, 1726.8082805626266, 4336.117567728914, -5127.442944533709
2020-10-26 22:51:27.772547370, 567.1331309187572, 1716.5218115136126, 4345.370808532089, -5123.057732495405
2020-10-26 22:51:29.683547372, 567.1102931923716, 1706.2332308768546, 4354.600186307195, -5118.652349445996
2020-10-26 22:51:31.594547374, 567.0873543829067, 1695.937205726876, 4363.810505094976, -5114.224527039822
2020-10-26 22:51:33.505547376, 567.0643148141747, 1685.63378115601, 4373.001724489182, -5109.774284671151
2020-10-26 22:51:35.416547378, 567.0411748113753, 1675.3230022891082, 4382.173804166922, -5105.301641832627
2020-10-26 22:51:37.327547380, 567.0179347010945, 1665.004914283515, 4391.326703888689, -5100.806618115248
2020-10-26 22:51:39.238547382, 566.9945948112926, 1654.6795623286614, 4400.460383498716, -5096.289233208205
2020-10-26 22:51:41.149547384, 566.9711554713072, 1644.346991646037, 4409.574802925021, -5091.749506898852
2020-10-26 22:51:43.60547386, 566.9476170118404, 1634.007247488992, 4418.669922179566, -5087.187459072645
2020-10-26 22:51:45.12547388, 566.9234715540713, 1623.4383079579316, 4427.940207588875, -5082.504509487601
2020-10-26 22:51:46.922547389, 566.8997461919316, 1613.0896212847226, 4436.991456845765, -5077.899817515948
2020-10-26 22:51:48.832547391, 566.8759228202423, 1602.7339053923058, 4446.023305966261, -5073.272887983777
2020-10-26 22:51:50.742547393, 566.852001774643, 1592.3712055940832, 4455.035715359375, -5068.62374114054
2020-10-26 22:51:52.652547395, 566.827983392088, 1582.0015672288173, 4464.028645523543, -5063.952397330722
2020-10-26 22:51:54.562547397, 566.8038680108821, 1571.6250356658406, 4473.002057042082, -5059.258876996172
2020-10-26 22:51:56.472547399, 566.7796559706424, 1561.241656304822, 4481.9559105833805, -5054.54320067598
2020-10-26 22:51:58.382547401, 566.755347612315, 1550.8514745756117, 4490.890166901039, -5049.805389006425
2020-10-26 22:52:1.547403, 566.7218727512619, 1536.5988847858412, 4503.104267427214, -5043.275436385676
