date_time, altidute_km, x_km, y_km, z_km
2020-10-26 22:25:43.464179497, 553.3572800936442, 4678.444919315505, -4899.0000653319075, -1464.3339366045266
2020-10-26 22:25:45.314179499, 553.3832540316832, 4683.078063568622, -4891.339088126223, -1475.1498983957565
2020-10-26 22:25:47.164179501, 553.4093020809682, 4687.691992635228, -4883.657991267222, -1485.959828262083
2020-10-26 22:25:49.52179503, 553.4359613130111, 4692.380863295349, -4875.798409445017, -1496.9855346302134
2020-10-26 22:25:50.903179504, 553.4621724966291, 4696.9583771730495, -4868.072576995956, -1507.7889756765614
2020-10-26 22:25:52.754179506, 553.4884570852103, 4701.516597854543, -4860.326698707951, -1518.586243598663
2020-10-26 22:25:54.605179508, 553.5148148156145, 4706.055506542743, -4852.560806405751, -1529.3772938365717
2020-10-26 22:25:56.456179510, 553.5412454234315, 4710.575084522961, -4844.774931992995, -1540.1620818617996
2020-10-26 22:25:58.307179512, 553.5677486429156, 4715.0753131605115, -4836.969107456161, -1550.940563171716
2020-10-26 22:26:1.179514, 553.606437012133, 4721.588055302587, -4825.576936382072, -1566.6107057749837
2020-10-26 22:26:2.851179515, 553.6331173501007, 4726.040704924905, -4817.722272670008, -1577.3735162339128
2020-10-26 22:26:4.702179517, 553.6598693716389, 4730.4739414427395, -4809.847769975588, -1588.1298664328556
2020-10-26 22:26:6.554179519, 553.6867073157837, 4734.890125872917, -4801.949190421026, -1598.8855178027238
2020-10-26 22:26:8.406179521, 553.7136164758847, 4739.286839691038, -4794.030815324704, -1609.6346130608024
2020-10-26 22:26:10.258179523, 553.740596577403, 4743.664064751257, -4786.092677257769, -1620.3771078037337
2020-10-26 22:26:12.110179525, 553.7676473445101, 4748.021782988441, -4778.134808873455, -1631.112957655381
2020-10-26 22:26:13.962179526, 553.7947685000811, 4752.359976415926, -4770.157242911239, -1641.8421182612756
2020-10-26 22:26:15.814179528, 553.821959765766, 4756.678627134959, -4762.160012179461, -1652.5645453119644
2020-10-26 22:26:17.666179530, 553.8492208618957, 4760.977717320721, -4754.143149581004, -1663.2801945084725
2020-10-26 22:26:19.518179532, 553.876551507539, 4765.257229231762, -4746.106688095969, -1673.9890215856144
2020-10-26 22:26:21.370179534, 553.9039514205165, 4769.517145207741, -4738.050660785848, -1684.6909823063982
2020-10-26 22:26:23.223179536, 553.9314351679848, 4773.759731948411, -4729.970735069551, -1695.3918054526202
2020-10-26 22:26:25.76179538, 553.9589876886857, 4777.982666461988, -4721.871288849273, -1706.0856663174175
2020-10-26 22:26:26.929179539, 553.9866086961981, 4782.185931301485, -4713.752355488197, -1716.7725206722396
2020-10-26 22:26:28.782179541, 554.0142979028769, 4786.369509108249, -4705.613968417385, -1727.452324334792
2020-10-26 22:26:30.635179543, 554.0420550197944, 4790.533382598496, -4697.45616116184, -1738.125033134714
2020-10-26 22:26:32.488179545, 554.0698797567954, 4794.677534572428, -4689.278967322915, -1748.7906029367732
2020-10-26 22:26:34.341179547, 554.0977718224899, 4798.801947912028, -4681.082420582541, -1759.448989635296
2020-10-26 22:26:36.194179549, 554.1257309242465, 4802.9066055811445, -4672.866554703055, -1770.1001491543616
2020-10-26 22:26:38.47179551, 554.1537567682128, 4806.9914906255635, -4664.631403527087, -1780.7440374479813
2020-10-26 22:26:39.901179552, 554.1818642376224, 4811.058774616581, -4656.372541174992, -1791.386348702233
2020-10-26 22:26:41.755179554, 554.2100379291292, 4815.106230930411, -4648.094440718374, -1802.0212927664222
2020-10-26 22:26:43.609179556, 554.2382775447265, 4819.1338428298795, -4639.797136299537, -1812.6488256086145
2020-10-26 22:26:45.463179558, 554.2665827852004, 4823.141593662379, -4631.480662136265, -1823.2689032332735
2020-10-26 22:26:47.317179560, 554.2949533501221, 4827.129466857786, -4623.145052526024, -1833.8814816758502
2020-10-26 22:26:49.209179562, 554.3239724379507, 4831.178566346146, -4614.618902301903, -1844.70380098986
2020-10-26 22:26:51.63179564, 554.3524740690314, 4835.126226625494, -4606.244734575752, -1855.3010933350652
2020-10-26 22:26:52.917179565, 554.381040109821, 4839.053959717016, -4597.851535485273, -1865.8907538873486
2020-10-26 22:26:54.772179567, 554.4096857147138, 4842.963851764155, -4589.434797195878, -1876.4784443916988
2020-10-26 22:26:56.627179569, 554.4383951863301, 4846.853762686712, -4580.999076407776, -1887.0584071107667
2020-10-26 22:26:58.482179571, 554.4671682165597, 4850.723676386519, -4572.544407951768, -1897.630598199265
2020-10-26 22:27:1.179573, 554.5063262236947, 4855.944721195872, -4561.037682599406, -1911.9689084813112
2020-10-26 22:27:2.855179574, 554.5352478616608, 4859.767429963671, -4552.538484973482, -1922.5226052982923
2020-10-26 22:27:4.710179576, 554.5642320151778, 4863.570088070941, -4544.02045719263, -1933.0683835209525
2020-10-26 22:27:6.565179578, 554.5932783710039, 4867.3526797800805, -4535.483634434925, -1943.606199440308
2020-10-26 22:27:8.420179580, 554.6223866147559, 4871.115189439012, -4526.928051951994, -1954.1360093863009
2020-10-26 22:27:10.276179582, 554.6515721724031, 4874.859613529031, -4518.349117762398, -1964.6634396513448
2020-10-26 22:27:12.132179584, 554.680819051626, 4878.583902815632, -4509.751474448926, -1975.1827679510614
2020-10-26 22:27:13.988179585, 554.7101269340455, 4882.288041870483, -4501.135157559166, -1985.693950639614
2020-10-26 22:27:15.844179587, 554.7394955001951, 4885.972015355064, -4492.5002027046185, -1996.1969441220238
2020-10-26 22:27:17.700179589, 554.7689244294111, 4889.635808008782, -4483.846645588324, -2006.6917048204436
2020-10-26 22:27:19.556179591, 554.7984133999253, 4893.279404657012, -4475.174521986214, -2017.178189196945
2020-10-26 22:27:21.412179593, 554.827962088815, 4896.902790209163, -4466.483867751533, -2027.6563537480783
2020-10-26 22:27:23.268179595, 554.8575701720526, 4900.505949658741, -4457.774718814767, -2038.1261550049992
2020-10-26 22:27:25.125179597, 554.8872533247995, 4904.0907930766825, -4449.0424038397105, -2048.5931837871835
2020-10-26 22:27:26.982179598, 554.9169952835916, 4907.655358788408, -4440.291646421377, -2059.051753304961
2020-10-26 22:27:28.839179600, 554.9467957205441, 4911.199632020142, -4431.522482770016, -2069.5018201357134
2020-10-26 22:27:30.696179602, 554.9766543066155, 4914.723598076863, -4422.734949186771, -2079.9433408753516
2020-10-26 22:27:32.553179604, 555.0065707116814, 4918.22724235007, -4413.929082044671, -2090.3762721610665
2020-10-26 22:27:34.410179606, 555.0365446045196, 4921.710550315914, -4405.104917793192, -2100.8005706658623
2020-10-26 22:27:36.267179608, 555.0665756528008, 4925.173507535242, -4396.262492958083, -2111.216193098746
