date_time, camera_state, computer_state, rx_state, tx_state
2020-10-26 22:30:59.343407534, READOUT, OFF, OFF, OFF
2020-10-26 22:30:59.770407534, READOUT, WORK, OFF, OFF
2020-10-26 22:31:1.115407535, IMAGING, WORK, OFF, OFF
2020-10-26 22:31:1.116407535, OFF, OFF, OFF, OFF
2020-10-26 22:31:2.988407536, IMAGING, OFF, OFF, OFF
2020-10-26 22:31:3.50407537, READOUT, OFF, OFF, OFF
2020-10-26 22:31:3.544407537, READOUT, WORK, OFF, OFF
2020-10-26 22:31:3.791407537, OFF, OFF, OFF, OFF
2020-10-26 22:31:4.861407538, IMAGING, OFF, OFF, OFF
2020-10-26 22:31:4.862407538, OFF, OFF, OFF, OFF
2020-10-26 22:31:6.734407540, IMAGING, OFF, OFF, OFF
2020-10-26 22:31:6.795407540, READOUT, OFF, OFF, OFF
2020-10-26 22:31:7.387407541, READOUT, WORK, OFF, OFF
2020-10-26 22:31:7.735407541, OFF, OFF, OFF, OFF
2020-10-26 22:31:8.607407542, IMAGING, OFF, OFF, OFF
2020-10-26 22:31:8.608407542, OFF, OFF, OFF, OFF
2020-10-26 22:31:10.481407544, IMAGING, OFF, OFF, OFF
2020-10-26 22:31:10.543407544, READOUT, OFF, OFF, OFF
2020-10-26 22:31:11.33407545, READOUT, WORK, OFF, OFF
2020-10-26 22:31:11.395407545, OFF, OFF, OFF, OFF
2020-10-26 22:31:12.355407546, IMAGING, OFF, OFF, OFF
2020-10-26 22:31:12.356407546, OFF, OFF, OFF, OFF
2020-10-26 22:31:14.229407548, IMAGING, OFF, OFF, OFF
2020-10-26 22:31:14.290407548, READOUT, OFF, OFF, OFF
2020-10-26 22:31:14.767407548, READOUT, WORK, OFF, OFF
2020-10-26 22:31:15.152407549, OFF, OFF, OFF, OFF
2020-10-26 22:31:16.103407550, IMAGING, OFF, OFF, OFF
2020-10-26 22:31:16.104407550, OFF, OFF, OFF, OFF
2020-10-26 22:31:17.977407551, IMAGING, OFF, OFF, OFF
2020-10-26 22:31:18.39407552, READOUT, OFF, OFF, OFF
2020-10-26 22:31:18.493407552, READOUT, WORK, OFF, OFF
2020-10-26 22:31:18.887407552, OFF, OFF, OFF, OFF
2020-10-26 22:31:19.851407553, IMAGING, OFF, OFF, OFF
2020-10-26 22:31:19.852407553, OFF, OFF, OFF, OFF
2020-10-26 22:31:21.725407555, IMAGING, OFF, OFF, OFF
2020-10-26 22:31:21.787407555, READOUT, OFF, OFF, OFF
2020-10-26 22:31:22.232407556, READOUT, WORK, OFF, OFF
2020-10-26 22:31:22.633407556, OFF, OFF, OFF, OFF
2020-10-26 22:31:23.600407557, IMAGING, OFF, OFF, OFF
2020-10-26 22:31:23.601407557, OFF, OFF, OFF, OFF
2020-10-26 22:31:25.475407559, IMAGING, OFF, OFF, OFF
2020-10-26 22:31:25.536407559, READOUT, OFF, OFF, OFF
2020-10-26 22:31:25.974407559, READOUT, WORK, OFF, OFF
2020-10-26 22:31:26.380407560, OFF, OFF, OFF, OFF
2020-10-26 22:31:27.350407561, IMAGING, OFF, OFF, OFF
2020-10-26 22:31:27.351407561, OFF, OFF, OFF, OFF
2020-10-26 22:31:29.225407563, IMAGING, OFF, OFF, OFF
2020-10-26 22:31:29.287407563, READOUT, OFF, OFF, OFF
2020-10-26 22:31:29.720407563, READOUT, WORK, OFF, OFF
2020-10-26 22:31:30.128407564, OFF, OFF, OFF, OFF
2020-10-26 22:31:31.100407565, IMAGING, OFF, OFF, OFF
2020-10-26 22:31:31.101407565, OFF, OFF, OFF, OFF
2020-10-26 22:31:32.975407566, IMAGING, OFF, OFF, OFF
2020-10-26 22:31:33.36407567, READOUT, OFF, OFF, OFF
2020-10-26 22:31:33.467407567, READOUT, WORK, OFF, OFF
2020-10-26 22:31:33.878407567, OFF, OFF, OFF, OFF
2020-10-26 22:31:34.851407568, IMAGING, OFF, OFF, OFF
2020-10-26 22:31:34.852407568, OFF, OFF, OFF, OFF
2020-10-26 22:31:36.727407570, IMAGING, OFF, OFF, OFF
2020-10-26 22:31:36.789407570, READOUT, OFF, OFF, OFF
2020-10-26 22:31:37.216407571, READOUT, WORK, OFF, OFF
2020-10-26 22:31:37.627407571, OFF, OFF, OFF, OFF
2020-10-26 22:31:38.603407572, IMAGING, OFF, OFF, OFF
2020-10-26 22:31:38.604407572, OFF, OFF, OFF, OFF
2020-10-26 22:31:40.479407574, IMAGING, OFF, OFF, OFF
2020-10-26 22:31:40.540407574, READOUT, OFF, OFF, OFF
2020-10-26 22:31:40.968407574, READOUT, WORK, OFF, OFF
2020-10-26 22:31:41.381407575, OFF, OFF, OFF, OFF
2020-10-26 22:31:42.355407576, IMAGING, OFF, OFF, OFF
2020-10-26 22:31:42.356407576, OFF, OFF, OFF, OFF
2020-10-26 22:31:44.231407578, IMAGING, OFF, OFF, OFF
2020-10-26 22:31:44.293407578, READOUT, OFF, OFF, OFF
2020-10-26 22:31:44.719407578, READOUT, WORK, OFF, OFF
2020-10-26 22:31:45.131407579, OFF, OFF, OFF, OFF
2020-10-26 22:31:46.107407580, IMAGING, OFF, OFF, OFF
2020-10-26 22:31:46.108407580, OFF, OFF, OFF, OFF
2020-10-26 22:31:48.23407582, IMAGING, OFF, OFF, OFF
2020-10-26 22:31:48.84407582, READOUT, OFF, OFF, OFF
2020-10-26 22:31:48.511407582, READOUT, WORK, OFF, OFF
2020-10-26 22:31:48.931407582, OFF, OFF, OFF, OFF
2020-10-26 22:31:49.900407583, IMAGING, OFF, OFF, OFF
2020-10-26 22:31:49.901407583, OFF, OFF, OFF, OFF
2020-10-26 22:31:51.777407585, IMAGING, OFF, OFF, OFF
2020-10-26 22:31:51.839407585, READOUT, OFF, OFF, OFF
2020-10-26 22:31:52.258407586, READOUT, WORK, OFF, OFF
2020-10-26 22:31:52.673407586, OFF, OFF, OFF, OFF
2020-10-26 22:31:53.654407587, IMAGING, OFF, OFF, OFF
2020-10-26 22:31:53.655407587, OFF, OFF, OFF, OFF
2020-10-26 22:31:55.531407589, IMAGING, OFF, OFF, OFF
2020-10-26 22:31:55.592407589, READOUT, OFF, OFF, OFF
2020-10-26 22:31:56.16407590, READOUT, WORK, OFF, OFF
2020-10-26 22:31:56.432407590, OFF, OFF, OFF, OFF
2020-10-26 22:31:57.408407591, IMAGING, OFF, OFF, OFF
2020-10-26 22:31:57.409407591, OFF, OFF, OFF, OFF
2020-10-26 22:31:59.286407593, IMAGING, OFF, OFF, OFF
2020-10-26 22:31:59.348407593, READOUT, OFF, OFF, OFF
2020-10-26 22:31:59.771407593, READOUT, WORK, OFF, OFF
2020-10-26 22:32:1.124407594, IMAGING, WORK, OFF, OFF
2020-10-26 22:32:1.125407594, OFF, OFF, OFF, OFF
2020-10-26 22:32:3.2407596, IMAGING, OFF, OFF, OFF
2020-10-26 22:32:3.63407596, READOUT, OFF, OFF, OFF
2020-10-26 22:32:3.548407596, READOUT, WORK, OFF, OFF
2020-10-26 22:32:3.796407596, OFF, OFF, OFF, OFF
2020-10-26 22:32:4.880407597, IMAGING, OFF, OFF, OFF
2020-10-26 22:32:4.881407597, OFF, OFF, OFF, OFF
2020-10-26 22:32:6.758407599, IMAGING, OFF, OFF, OFF
2020-10-26 22:32:6.820407599, READOUT, OFF, OFF, OFF
2020-10-26 22:32:7.411407600, READOUT, WORK, OFF, OFF
2020-10-26 22:32:7.762407600, OFF, OFF, OFF, OFF
2020-10-26 22:32:8.636407601, IMAGING, OFF, OFF, OFF
2020-10-26 22:32:8.637407601, OFF, OFF, OFF, OFF
2020-10-26 22:32:10.514407603, IMAGING, OFF, OFF, OFF
2020-10-26 22:32:10.575407603, READOUT, OFF, OFF, OFF
2020-10-26 22:32:11.63407604, READOUT, WORK, OFF, OFF
2020-10-26 22:32:11.428407604, OFF, OFF, OFF, OFF
2020-10-26 22:32:12.393407605, IMAGING, OFF, OFF, OFF
2020-10-26 22:32:12.394407605, OFF, OFF, OFF, OFF
2020-10-26 22:32:14.272407607, IMAGING, OFF, OFF, OFF
2020-10-26 22:32:14.334407607, READOUT, OFF, OFF, OFF
2020-10-26 22:32:14.808407607, READOUT, WORK, OFF, OFF
2020-10-26 22:32:15.196407608, OFF, OFF, OFF, OFF
2020-10-26 22:32:16.151407609, IMAGING, OFF, OFF, OFF
2020-10-26 22:32:16.152407609, OFF, OFF, OFF, OFF
2020-10-26 22:32:18.30407611, IMAGING, OFF, OFF, OFF
2020-10-26 22:32:18.91407611, READOUT, OFF, OFF, OFF
2020-10-26 22:32:18.542407611, READOUT, WORK, OFF, OFF
2020-10-26 22:32:18.940407611, OFF, OFF, OFF, OFF
2020-10-26 22:32:19.909407612, IMAGING, OFF, OFF, OFF
2020-10-26 22:32:19.910407612, OFF, OFF, OFF, OFF
2020-10-26 22:32:21.788407614, IMAGING, OFF, OFF, OFF
2020-10-26 22:32:21.850407614, READOUT, OFF, OFF, OFF
2020-10-26 22:32:22.291407615, READOUT, WORK, OFF, OFF
2020-10-26 22:32:22.696407615, OFF, OFF, OFF, OFF
2020-10-26 22:32:23.668407616, IMAGING, OFF, OFF, OFF
2020-10-26 22:32:23.669407616, OFF, OFF, OFF, OFF
2020-10-26 22:32:25.548407618, IMAGING, OFF, OFF, OFF
2020-10-26 22:32:25.609407618, READOUT, OFF, OFF, OFF
2020-10-26 22:32:26.43407619, READOUT, WORK, OFF, OFF
2020-10-26 22:32:26.452407619, OFF, OFF, OFF, OFF
2020-10-26 22:32:27.428407620, IMAGING, OFF, OFF, OFF
2020-10-26 22:32:27.429407620, OFF, OFF, OFF, OFF
2020-10-26 22:32:29.308407622, IMAGING, OFF, OFF, OFF
2020-10-26 22:32:29.370407622, READOUT, OFF, OFF, OFF
2020-10-26 22:32:29.799407622, READOUT, WORK, OFF, OFF
2020-10-26 22:32:30.211407623, OFF, OFF, OFF, OFF
2020-10-26 22:32:31.188407624, IMAGING, OFF, OFF, OFF
2020-10-26 22:32:31.189407624, OFF, OFF, OFF, OFF
2020-10-26 22:32:33.68407626, IMAGING, OFF, OFF, OFF
2020-10-26 22:32:33.129407626, READOUT, OFF, OFF, OFF
2020-10-26 22:32:33.556407626, READOUT, WORK, OFF, OFF
2020-10-26 22:32:33.970407626, OFF, OFF, OFF, OFF
2020-10-26 22:32:34.948407627, IMAGING, OFF, OFF, OFF
2020-10-26 22:32:34.949407627, OFF, OFF, OFF, OFF
2020-10-26 22:32:36.829407629, IMAGING, OFF, OFF, OFF
2020-10-26 22:32:36.891407629, READOUT, OFF, OFF, OFF
2020-10-26 22:32:37.316407630, READOUT, WORK, OFF, OFF
2020-10-26 22:32:37.730407630, OFF, OFF, OFF, OFF
2020-10-26 22:32:38.710407631, IMAGING, OFF, OFF, OFF
2020-10-26 22:32:38.711407631, OFF, OFF, OFF, OFF
2020-10-26 22:32:40.591407633, IMAGING, OFF, OFF, OFF
2020-10-26 22:32:40.652407633, READOUT, OFF, OFF, OFF
2020-10-26 22:32:41.77407634, READOUT, WORK, OFF, OFF
2020-10-26 22:32:41.493407634, OFF, OFF, OFF, OFF
2020-10-26 22:32:42.472407635, IMAGING, OFF, OFF, OFF
2020-10-26 22:32:42.473407635, OFF, OFF, OFF, OFF
2020-10-26 22:32:44.353407637, IMAGING, OFF, OFF, OFF
2020-10-26 22:32:44.415407637, READOUT, OFF, OFF, OFF
2020-10-26 22:32:44.838407637, READOUT, WORK, OFF, OFF
2020-10-26 22:32:45.253407638, OFF, OFF, OFF, OFF
2020-10-26 22:32:46.234407639, IMAGING, OFF, OFF, OFF
2020-10-26 22:32:46.235407639, OFF, OFF, OFF, OFF
2020-10-26 22:32:48.155407641, IMAGING, OFF, OFF, OFF
2020-10-26 22:32:48.216407641, READOUT, OFF, OFF, OFF
2020-10-26 22:32:48.640407641, READOUT, WORK, OFF, OFF
2020-10-26 22:32:49.63407642, OFF, OFF, OFF, OFF
2020-10-26 22:32:50.37407643, IMAGING, OFF, OFF, OFF
2020-10-26 22:32:50.38407643, OFF, OFF, OFF, OFF
2020-10-26 22:32:51.919407644, IMAGING, OFF, OFF, OFF
2020-10-26 22:32:51.981407644, READOUT, OFF, OFF, OFF
2020-10-26 22:32:52.397407645, READOUT, WORK, OFF, OFF
2020-10-26 22:32:52.815407645, OFF, OFF, OFF, OFF
2020-10-26 22:32:53.801407646, IMAGING, OFF, OFF, OFF
2020-10-26 22:32:53.802407646, OFF, OFF, OFF, OFF
2020-10-26 22:32:55.683407648, IMAGING, OFF, OFF, OFF
2020-10-26 22:32:55.745407648, READOUT, OFF, OFF, OFF
2020-10-26 22:32:56.165407649, READOUT, WORK, OFF, OFF
2020-10-26 22:32:56.583407649, OFF, OFF, OFF, OFF
2020-10-26 22:32:57.565407650, IMAGING, OFF, OFF, OFF
2020-10-26 22:32:57.566407650, OFF, OFF, OFF, OFF
2020-10-26 22:32:59.448407652, IMAGING, OFF, OFF, OFF
2020-10-26 22:32:59.509407652, READOUT, OFF, OFF, OFF
2020-10-26 22:32:59.930407652, READOUT, WORK, OFF, OFF
2020-10-26 22:33:1.290407653, IMAGING, WORK, OFF, OFF
2020-10-26 22:33:1.291407653, OFF, OFF, OFF, OFF
2020-10-26 22:33:3.173407655, IMAGING, OFF, OFF, OFF
2020-10-26 22:33:3.235407655, READOUT, OFF, OFF, OFF
2020-10-26 22:33:3.714407655, READOUT, WORK, OFF, OFF
2020-10-26 22:33:3.963407655, OFF, OFF, OFF, OFF
2020-10-26 22:33:5.56407657, IMAGING, OFF, OFF, OFF
2020-10-26 22:33:5.57407657, OFF, OFF, OFF, OFF
2020-10-26 22:33:6.939407658, IMAGING, OFF, OFF, OFF
2020-10-26 22:33:7.407659, READOUT, OFF, OFF, OFF
2020-10-26 22:33:7.590407659, READOUT, WORK, OFF, OFF
2020-10-26 22:33:7.945407659, OFF, OFF, OFF, OFF
2020-10-26 22:33:8.822407660, IMAGING, OFF, OFF, OFF
2020-10-26 22:33:8.823407660, OFF, OFF, OFF, OFF
2020-10-26 22:33:10.705407662, IMAGING, OFF, OFF, OFF
2020-10-26 22:33:10.767407662, READOUT, OFF, OFF, OFF
2020-10-26 22:33:11.251407663, READOUT, WORK, OFF, OFF
2020-10-26 22:33:11.619407663, OFF, OFF, OFF, OFF
2020-10-26 22:33:12.589407664, IMAGING, OFF, OFF, OFF
2020-10-26 22:33:12.590407664, OFF, OFF, OFF, OFF
2020-10-26 22:33:14.473407666, IMAGING, OFF, OFF, OFF
2020-10-26 22:33:14.534407666, READOUT, OFF, OFF, OFF
2020-10-26 22:33:15.5407667, READOUT, WORK, OFF, OFF
2020-10-26 22:33:15.396407667, OFF, OFF, OFF, OFF
2020-10-26 22:33:16.357407668, IMAGING, OFF, OFF, OFF
2020-10-26 22:33:16.358407668, OFF, OFF, OFF, OFF
2020-10-26 22:33:18.241407670, IMAGING, OFF, OFF, OFF
2020-10-26 22:33:18.303407670, READOUT, OFF, OFF, OFF
2020-10-26 22:33:18.751407670, READOUT, WORK, OFF, OFF
2020-10-26 22:33:19.152407671, OFF, OFF, OFF, OFF
2020-10-26 22:33:20.125407672, IMAGING, OFF, OFF, OFF
2020-10-26 22:33:20.126407672, OFF, OFF, OFF, OFF
2020-10-26 22:33:22.9407674, IMAGING, OFF, OFF, OFF
2020-10-26 22:33:22.70407674, READOUT, OFF, OFF, OFF
2020-10-26 22:33:22.508407674, READOUT, WORK, OFF, OFF
2020-10-26 22:33:22.916407674, OFF, OFF, OFF, OFF
2020-10-26 22:33:23.894407675, IMAGING, OFF, OFF, OFF
2020-10-26 22:33:23.895407675, OFF, OFF, OFF, OFF
2020-10-26 22:33:25.779407677, IMAGING, OFF, OFF, OFF
2020-10-26 22:33:25.841407677, READOUT, OFF, OFF, OFF
2020-10-26 22:33:26.271407678, READOUT, WORK, OFF, OFF
2020-10-26 22:33:26.684407678, OFF, OFF, OFF, OFF
2020-10-26 22:33:27.664407679, IMAGING, OFF, OFF, OFF
2020-10-26 22:33:27.665407679, OFF, OFF, OFF, OFF
2020-10-26 22:33:29.549407681, IMAGING, OFF, OFF, OFF
2020-10-26 22:33:29.610407681, READOUT, OFF, OFF, OFF
2020-10-26 22:33:30.36407682, READOUT, WORK, OFF, OFF
2020-10-26 22:33:30.451407682, OFF, OFF, OFF, OFF
2020-10-26 22:33:31.434407683, IMAGING, OFF, OFF, OFF
2020-10-26 22:33:31.435407683, OFF, OFF, OFF, OFF
2020-10-26 22:33:33.319407685, IMAGING, OFF, OFF, OFF
2020-10-26 22:33:33.381407685, READOUT, OFF, OFF, OFF
2020-10-26 22:33:33.805407685, READOUT, WORK, OFF, OFF
2020-10-26 22:33:34.222407686, OFF, OFF, OFF, OFF
2020-10-26 22:33:35.204407687, IMAGING, OFF, OFF, OFF
2020-10-26 22:33:35.205407687, OFF, OFF, OFF, OFF
2020-10-26 22:33:37.90407689, IMAGING, OFF, OFF, OFF
2020-10-26 22:33:37.151407689, READOUT, OFF, OFF, OFF
2020-10-26 22:33:37.573407689, READOUT, WORK, OFF, OFF
2020-10-26 22:33:37.991407689, OFF, OFF, OFF, OFF
2020-10-26 22:33:38.976407690, IMAGING, OFF, OFF, OFF
2020-10-26 22:33:38.977407690, OFF, OFF, OFF, OFF
2020-10-26 22:33:40.862407692, IMAGING, OFF, OFF, OFF
2020-10-26 22:33:40.924407692, READOUT, OFF, OFF, OFF
2020-10-26 22:33:41.345407693, READOUT, WORK, OFF, OFF
2020-10-26 22:33:41.763407693, OFF, OFF, OFF, OFF
2020-10-26 22:33:42.748407694, IMAGING, OFF, OFF, OFF
2020-10-26 22:33:42.749407694, OFF, OFF, OFF, OFF
2020-10-26 22:33:44.634407696, IMAGING, OFF, OFF, OFF
2020-10-26 22:33:44.695407696, READOUT, OFF, OFF, OFF
2020-10-26 22:33:45.116407697, READOUT, WORK, OFF, OFF
2020-10-26 22:33:45.535407697, OFF, OFF, OFF, OFF
2020-10-26 22:33:46.520407698, IMAGING, OFF, OFF, OFF
2020-10-26 22:33:46.521407698, OFF, OFF, OFF, OFF
2020-10-26 22:33:48.446407700, IMAGING, OFF, OFF, OFF
2020-10-26 22:33:48.508407700, READOUT, OFF, OFF, OFF
2020-10-26 22:33:48.928407700, READOUT, WORK, OFF, OFF
2020-10-26 22:33:49.353407701, OFF, OFF, OFF, OFF
2020-10-26 22:33:50.333407702, IMAGING, OFF, OFF, OFF
2020-10-26 22:33:50.334407702, OFF, OFF, OFF, OFF
2020-10-26 22:33:52.220407704, IMAGING, OFF, OFF, OFF
2020-10-26 22:33:52.281407704, READOUT, OFF, OFF, OFF
2020-10-26 22:33:52.694407704, READOUT, WORK, OFF, OFF
2020-10-26 22:33:53.117407705, OFF, OFF, OFF, OFF
2020-10-26 22:33:54.107407706, IMAGING, OFF, OFF, OFF
2020-10-26 22:33:54.108407706, OFF, OFF, OFF, OFF
2020-10-26 22:33:55.994407707, IMAGING, OFF, OFF, OFF
2020-10-26 22:33:56.56407708, READOUT, OFF, OFF, OFF
2020-10-26 22:33:56.472407708, READOUT, WORK, OFF, OFF
2020-10-26 22:33:56.893407708, OFF, OFF, OFF, OFF
2020-10-26 22:33:57.881407709, IMAGING, OFF, OFF, OFF
2020-10-26 22:33:57.882407709, OFF, OFF, OFF, OFF
2020-10-26 22:33:59.768407711, IMAGING, OFF, OFF, OFF
2020-10-26 22:33:59.829407711, READOUT, OFF, OFF, OFF
2020-10-26 22:34:1.247407712, READOUT, WORK, OFF, OFF
2020-10-26 22:34:1.615407712, IMAGING, WORK, OFF, OFF
2020-10-26 22:34:1.616407712, OFF, OFF, OFF, OFF
2020-10-26 22:34:3.503407714, IMAGING, OFF, OFF, OFF
2020-10-26 22:34:3.565407714, READOUT, OFF, OFF, OFF
