date_time, altidute_km, x_km, y_km, z_km
2020-10-26 21:33:55.21216004, 550.5209386091383, -3934.5245277309673, 5703.096238156433, 22.53266611755556
2020-10-26 21:33:56.860216005, 550.5068442691257, -3941.3968701217213, 5698.276485521876, 33.67928230649381
2020-10-26 21:33:58.699216007, 550.4928450056253, -3948.253189248577, 5693.43362818692, 44.825715342925534
2020-10-26 21:34:1.216009, 550.4754627829359, -3956.8093674525344, 5687.341621085835, 58.772067008503804
2020-10-26 21:34:2.839216010, 550.4616777469126, -3963.6295132647247, 5682.446822511028, 69.91792172355628
2020-10-26 21:34:4.678216012, 550.4479879516978, -3970.4335459211893, 5677.528983946975, 81.06344582833198
2020-10-26 21:34:6.517216014, 550.4343934445355, -3977.2214379100988, 5672.588125499734, 92.20859396599103
2020-10-26 21:34:8.356216016, 550.4208942710837, -3983.993161789674, 5667.6242673664665, 103.3533207879066
2020-10-26 21:34:10.195216018, 550.4074904754654, -3990.74869018453, 5662.6374298381015, 114.49758094771623
2020-10-26 21:34:12.34216020, 550.3941821002334, -3997.48799578583, 5657.627633299174, 125.64132910160322
2020-10-26 21:34:13.873216021, 550.3809691864035, -4004.2110513476996, 5652.594898230546, 136.78451990230516
2020-10-26 21:34:15.712216023, 550.3678517734011, -4010.9178297020226, 5647.539245198282, 147.92710802369783
2020-10-26 21:34:17.551216025, 550.3548298991295, -4017.608303736506, 5642.460694870087, 159.06904812442858
2020-10-26 21:34:19.390216027, 550.3419035999133, -4024.282446409534, 5637.359268004177, 170.21029487251081
2020-10-26 21:34:21.229216029, 550.3290729105405, -4030.9402307465816, 5632.23498545198, 181.35080293941078
2020-10-26 21:34:23.68216031, 550.3163378642289, -4037.5816298402756, 5627.087868158049, 192.49052700015648
2020-10-26 21:34:24.907216032, 550.303698492655, -4044.2066168469723, 5621.917937162769, 203.62942172756533
2020-10-26 21:34:26.746216034, 550.2911548259152, -4050.8151650012305, 5616.725213591015, 214.7674418166114
2020-10-26 21:34:28.585216036, 550.2787068925745, -4057.407247594351, 5611.5097186689145, 225.90454194832387
2020-10-26 21:34:30.424216038, 550.2663547196355, -4063.982837988801, 5606.27147371259, 237.04067681407193
