date_time, camera_state, computer_state, rx_state, tx_state
2020-10-26 21:34:38.651216046, OFF, WORK, OFF, OFF
2020-10-26 21:34:38.696216046, OFF, OFF, OFF, OFF
2020-10-26 21:34:39.619216047, IMAGING, OFF, OFF, OFF
2020-10-26 21:34:39.650216047, READOUT, OFF, OFF, OFF
2020-10-26 21:34:40.489216048, OFF, WORK, OFF, OFF
2020-10-26 21:34:40.534216048, OFF, OFF, OFF, OFF
2020-10-26 21:34:41.457216049, IMAGING, OFF, OFF, OFF
2020-10-26 21:34:41.488216049, READOUT, OFF, OFF, OFF
2020-10-26 21:34:42.327216050, OFF, WORK, OFF, OFF
2020-10-26 21:34:42.372216050, OFF, OFF, OFF, OFF
2020-10-26 21:34:43.295216051, IMAGING, OFF, OFF, OFF
2020-10-26 21:34:43.327216051, READOUT, OFF, OFF, OFF
2020-10-26 21:34:44.166216052, OFF, WORK, OFF, OFF
2020-10-26 21:34:44.211216052, OFF, OFF, OFF, OFF
2020-10-26 21:34:45.133216053, IMAGING, OFF, OFF, OFF
2020-10-26 21:34:45.164216053, READOUT, OFF, OFF, OFF
2020-10-26 21:34:46.3216054, OFF, WORK, OFF, OFF
2020-10-26 21:34:46.48216054, OFF, OFF, OFF, OFF
2020-10-26 21:34:46.971216054, IMAGING, OFF, OFF, OFF
2020-10-26 21:34:47.2216055, READOUT, OFF, OFF, OFF
2020-10-26 21:34:47.840216055, OFF, WORK, OFF, OFF
2020-10-26 21:34:47.884216055, OFF, OFF, OFF, OFF
2020-10-26 21:34:48.809216056, IMAGING, OFF, OFF, OFF
2020-10-26 21:34:48.840216056, READOUT, OFF, OFF, OFF
2020-10-26 21:34:49.679216057, OFF, WORK, OFF, OFF
2020-10-26 21:34:49.724216057, OFF, OFF, OFF, OFF
2020-10-26 21:34:50.647216058, IMAGING, OFF, OFF, OFF
2020-10-26 21:34:50.679216058, READOUT, OFF, OFF, OFF
2020-10-26 21:34:51.518216059, OFF, WORK, OFF, OFF
2020-10-26 21:34:51.563216059, OFF, OFF, OFF, OFF
2020-10-26 21:34:52.485216060, IMAGING, OFF, OFF, OFF
2020-10-26 21:34:52.516216060, READOUT, OFF, OFF, OFF
2020-10-26 21:34:53.355216061, OFF, WORK, OFF, OFF
2020-10-26 21:34:53.400216061, OFF, OFF, OFF, OFF
2020-10-26 21:34:54.323216062, IMAGING, OFF, OFF, OFF
2020-10-26 21:34:54.354216062, READOUT, OFF, OFF, OFF
2020-10-26 21:34:55.193216063, OFF, WORK, OFF, OFF
2020-10-26 21:34:55.238216063, OFF, OFF, OFF, OFF
2020-10-26 21:34:56.161216064, IMAGING, OFF, OFF, OFF
2020-10-26 21:34:56.192216064, READOUT, OFF, OFF, OFF
2020-10-26 21:34:57.31216065, OFF, WORK, OFF, OFF
2020-10-26 21:34:57.76216065, OFF, OFF, OFF, OFF
2020-10-26 21:34:57.999216065, IMAGING, OFF, OFF, OFF
2020-10-26 21:34:58.31216066, READOUT, OFF, OFF, OFF
2020-10-26 21:34:58.870216066, OFF, WORK, OFF, OFF
2020-10-26 21:34:58.915216066, OFF, OFF, OFF, OFF
2020-10-26 21:34:59.837216067, IMAGING, OFF, OFF, OFF
2020-10-26 21:34:59.868216067, READOUT, OFF, OFF, OFF
2020-10-26 21:35:1.675216068, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:1.706216068, READOUT, OFF, OFF, OFF
2020-10-26 21:35:1.737216068, READOUT, WORK, OFF, OFF
2020-10-26 21:35:1.781216068, READOUT, OFF, OFF, OFF
2020-10-26 21:35:2.576216069, OFF, WORK, OFF, OFF
2020-10-26 21:35:2.621216069, OFF, OFF, OFF, OFF
2020-10-26 21:35:3.513216070, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:3.544216070, READOUT, OFF, OFF, OFF
2020-10-26 21:35:4.383216071, OFF, WORK, OFF, OFF
2020-10-26 21:35:4.428216071, OFF, OFF, OFF, OFF
2020-10-26 21:35:5.351216072, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:5.383216072, READOUT, OFF, OFF, OFF
2020-10-26 21:35:6.222216073, OFF, WORK, OFF, OFF
2020-10-26 21:35:6.267216073, OFF, OFF, OFF, OFF
2020-10-26 21:35:7.189216074, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:7.220216074, READOUT, OFF, OFF, OFF
2020-10-26 21:35:8.59216075, OFF, WORK, OFF, OFF
2020-10-26 21:35:8.104216075, OFF, OFF, OFF, OFF
2020-10-26 21:35:9.27216076, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:9.58216076, READOUT, OFF, OFF, OFF
2020-10-26 21:35:9.897216076, OFF, WORK, OFF, OFF
2020-10-26 21:35:9.942216076, OFF, OFF, OFF, OFF
2020-10-26 21:35:10.865216077, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:10.896216077, READOUT, OFF, OFF, OFF
2020-10-26 21:35:11.735216078, OFF, WORK, OFF, OFF
2020-10-26 21:35:11.780216078, OFF, OFF, OFF, OFF
2020-10-26 21:35:12.703216079, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:12.735216079, READOUT, OFF, OFF, OFF
2020-10-26 21:35:13.573216080, OFF, WORK, OFF, OFF
2020-10-26 21:35:13.617216080, OFF, OFF, OFF, OFF
2020-10-26 21:35:14.541216081, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:14.572216081, READOUT, OFF, OFF, OFF
2020-10-26 21:35:15.411216082, OFF, WORK, OFF, OFF
2020-10-26 21:35:15.456216082, OFF, OFF, OFF, OFF
2020-10-26 21:35:16.379216083, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:16.410216083, READOUT, OFF, OFF, OFF
2020-10-26 21:35:17.249216084, OFF, WORK, OFF, OFF
2020-10-26 21:35:17.294216084, OFF, OFF, OFF, OFF
2020-10-26 21:35:18.217216085, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:18.248216085, READOUT, OFF, OFF, OFF
2020-10-26 21:35:19.87216086, OFF, WORK, OFF, OFF
2020-10-26 21:35:19.132216086, OFF, OFF, OFF, OFF
2020-10-26 21:35:20.55216087, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:20.87216087, READOUT, OFF, OFF, OFF
2020-10-26 21:35:20.926216087, OFF, WORK, OFF, OFF
2020-10-26 21:35:20.971216087, OFF, OFF, OFF, OFF
2020-10-26 21:35:21.893216088, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:21.924216088, READOUT, OFF, OFF, OFF
2020-10-26 21:35:22.763216089, OFF, WORK, OFF, OFF
2020-10-26 21:35:22.808216089, OFF, OFF, OFF, OFF
2020-10-26 21:35:23.731216090, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:23.762216090, READOUT, OFF, OFF, OFF
2020-10-26 21:35:24.601216091, OFF, WORK, OFF, OFF
2020-10-26 21:35:24.646216091, OFF, OFF, OFF, OFF
2020-10-26 21:35:25.569216092, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:25.600216092, READOUT, OFF, OFF, OFF
2020-10-26 21:35:26.438216093, OFF, WORK, OFF, OFF
2020-10-26 21:35:26.482216093, OFF, OFF, OFF, OFF
2020-10-26 21:35:27.407216094, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:27.439216094, READOUT, OFF, OFF, OFF
2020-10-26 21:35:28.278216095, OFF, WORK, OFF, OFF
2020-10-26 21:35:28.323216095, OFF, OFF, OFF, OFF
2020-10-26 21:35:29.245216096, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:29.276216096, READOUT, OFF, OFF, OFF
2020-10-26 21:35:30.115216097, OFF, WORK, OFF, OFF
2020-10-26 21:35:30.160216097, OFF, OFF, OFF, OFF
2020-10-26 21:35:31.83216098, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:31.114216098, READOUT, OFF, OFF, OFF
2020-10-26 21:35:31.953216098, OFF, WORK, OFF, OFF
2020-10-26 21:35:31.998216098, OFF, OFF, OFF, OFF
2020-10-26 21:35:32.921216099, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:32.953216099, READOUT, OFF, OFF, OFF
2020-10-26 21:35:33.792216100, OFF, WORK, OFF, OFF
2020-10-26 21:35:33.837216100, OFF, OFF, OFF, OFF
2020-10-26 21:35:34.759216101, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:34.790216101, READOUT, OFF, OFF, OFF
2020-10-26 21:35:35.629216102, OFF, WORK, OFF, OFF
2020-10-26 21:35:35.674216102, OFF, OFF, OFF, OFF
2020-10-26 21:35:36.597216103, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:36.628216103, READOUT, OFF, OFF, OFF
2020-10-26 21:35:37.467216104, OFF, WORK, OFF, OFF
2020-10-26 21:35:37.512216104, OFF, OFF, OFF, OFF
2020-10-26 21:35:38.435216105, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:38.466216105, READOUT, OFF, OFF, OFF
2020-10-26 21:35:39.305216106, OFF, WORK, OFF, OFF
2020-10-26 21:35:39.350216106, OFF, OFF, OFF, OFF
2020-10-26 21:35:40.273216107, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:40.305216107, READOUT, OFF, OFF, OFF
2020-10-26 21:35:41.143216108, OFF, WORK, OFF, OFF
2020-10-26 21:35:41.187216108, OFF, OFF, OFF, OFF
2020-10-26 21:35:42.111216109, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:42.142216109, READOUT, OFF, OFF, OFF
2020-10-26 21:35:42.981216109, OFF, WORK, OFF, OFF
2020-10-26 21:35:43.26216110, OFF, OFF, OFF, OFF
2020-10-26 21:35:43.949216110, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:43.980216110, READOUT, OFF, OFF, OFF
2020-10-26 21:35:44.819216111, OFF, WORK, OFF, OFF
2020-10-26 21:35:44.864216111, OFF, OFF, OFF, OFF
2020-10-26 21:35:45.787216112, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:45.818216112, READOUT, OFF, OFF, OFF
2020-10-26 21:35:46.657216113, OFF, WORK, OFF, OFF
2020-10-26 21:35:46.702216113, OFF, OFF, OFF, OFF
2020-10-26 21:35:47.624216114, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:47.656216114, READOUT, OFF, OFF, OFF
2020-10-26 21:35:48.495216115, OFF, WORK, OFF, OFF
2020-10-26 21:35:48.540216115, OFF, OFF, OFF, OFF
2020-10-26 21:35:49.461216116, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:49.492216116, READOUT, OFF, OFF, OFF
2020-10-26 21:35:50.331216117, OFF, WORK, OFF, OFF
2020-10-26 21:35:50.376216117, OFF, OFF, OFF, OFF
2020-10-26 21:35:51.298216118, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:51.329216118, READOUT, OFF, OFF, OFF
2020-10-26 21:35:52.168216119, OFF, WORK, OFF, OFF
2020-10-26 21:35:52.213216119, OFF, OFF, OFF, OFF
2020-10-26 21:35:53.135216120, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:53.166216120, READOUT, OFF, OFF, OFF
2020-10-26 21:35:54.4216121, OFF, WORK, OFF, OFF
2020-10-26 21:35:54.48216121, OFF, OFF, OFF, OFF
2020-10-26 21:35:54.972216121, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:55.4216122, READOUT, OFF, OFF, OFF
2020-10-26 21:35:55.843216122, OFF, WORK, OFF, OFF
2020-10-26 21:35:55.888216122, OFF, OFF, OFF, OFF
2020-10-26 21:35:56.809216123, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:56.840216123, READOUT, OFF, OFF, OFF
2020-10-26 21:35:57.679216124, OFF, WORK, OFF, OFF
2020-10-26 21:35:57.724216124, OFF, OFF, OFF, OFF
2020-10-26 21:35:58.646216125, IMAGING, OFF, OFF, OFF
2020-10-26 21:35:58.677216125, READOUT, OFF, OFF, OFF
2020-10-26 21:35:59.516216126, OFF, WORK, OFF, OFF
2020-10-26 21:35:59.561216126, OFF, OFF, OFF, OFF
2020-10-26 21:36:1.216127, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:1.31216127, READOUT, OFF, OFF, OFF
2020-10-26 21:36:1.870216127, OFF, WORK, OFF, OFF
2020-10-26 21:36:1.915216127, OFF, OFF, OFF, OFF
2020-10-26 21:36:2.837216128, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:2.869216128, READOUT, OFF, OFF, OFF
2020-10-26 21:36:3.708216129, OFF, WORK, OFF, OFF
2020-10-26 21:36:3.753216129, OFF, OFF, OFF, OFF
2020-10-26 21:36:4.674216130, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:4.705216130, READOUT, OFF, OFF, OFF
2020-10-26 21:36:5.544216131, OFF, WORK, OFF, OFF
2020-10-26 21:36:5.589216131, OFF, OFF, OFF, OFF
2020-10-26 21:36:6.511216132, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:6.542216132, READOUT, OFF, OFF, OFF
2020-10-26 21:36:7.380216133, OFF, WORK, OFF, OFF
2020-10-26 21:36:7.424216133, OFF, OFF, OFF, OFF
2020-10-26 21:36:8.348216134, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:8.379216134, READOUT, OFF, OFF, OFF
2020-10-26 21:36:9.218216135, OFF, WORK, OFF, OFF
2020-10-26 21:36:9.263216135, OFF, OFF, OFF, OFF
2020-10-26 21:36:10.185216136, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:10.217216136, READOUT, OFF, OFF, OFF
2020-10-26 21:36:11.56216137, OFF, WORK, OFF, OFF
2020-10-26 21:36:11.101216137, OFF, OFF, OFF, OFF
2020-10-26 21:36:12.22216138, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:12.53216138, READOUT, OFF, OFF, OFF
2020-10-26 21:36:12.892216138, OFF, WORK, OFF, OFF
2020-10-26 21:36:12.937216138, OFF, OFF, OFF, OFF
2020-10-26 21:36:13.859216139, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:13.890216139, READOUT, OFF, OFF, OFF
2020-10-26 21:36:14.729216140, OFF, WORK, OFF, OFF
2020-10-26 21:36:14.774216140, OFF, OFF, OFF, OFF
2020-10-26 21:36:15.696216141, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:15.728216141, READOUT, OFF, OFF, OFF
2020-10-26 21:36:16.567216142, OFF, WORK, OFF, OFF
2020-10-26 21:36:16.612216142, OFF, OFF, OFF, OFF
2020-10-26 21:36:17.533216143, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:17.564216143, READOUT, OFF, OFF, OFF
2020-10-26 21:36:18.403216144, OFF, WORK, OFF, OFF
2020-10-26 21:36:18.448216144, OFF, OFF, OFF, OFF
2020-10-26 21:36:19.370216145, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:19.401216145, READOUT, OFF, OFF, OFF
2020-10-26 21:36:20.239216146, OFF, WORK, OFF, OFF
2020-10-26 21:36:20.283216146, OFF, OFF, OFF, OFF
2020-10-26 21:36:21.207216147, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:21.238216147, READOUT, OFF, OFF, OFF
2020-10-26 21:36:22.77216148, OFF, WORK, OFF, OFF
2020-10-26 21:36:22.122216148, OFF, OFF, OFF, OFF
2020-10-26 21:36:23.44216149, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:23.76216149, READOUT, OFF, OFF, OFF
2020-10-26 21:36:23.915216149, OFF, WORK, OFF, OFF
2020-10-26 21:36:23.960216149, OFF, OFF, OFF, OFF
2020-10-26 21:36:24.881216150, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:24.912216150, READOUT, OFF, OFF, OFF
2020-10-26 21:36:25.751216151, OFF, WORK, OFF, OFF
2020-10-26 21:36:25.796216151, OFF, OFF, OFF, OFF
2020-10-26 21:36:26.718216152, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:26.749216152, READOUT, OFF, OFF, OFF
2020-10-26 21:36:27.588216153, OFF, WORK, OFF, OFF
2020-10-26 21:36:27.633216153, OFF, OFF, OFF, OFF
2020-10-26 21:36:28.555216154, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:28.586216154, READOUT, OFF, OFF, OFF
2020-10-26 21:36:29.425216155, OFF, WORK, OFF, OFF
2020-10-26 21:36:29.470216155, OFF, OFF, OFF, OFF
2020-10-26 21:36:30.392216156, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:30.424216156, READOUT, OFF, OFF, OFF
2020-10-26 21:36:31.263216157, OFF, WORK, OFF, OFF
2020-10-26 21:36:31.308216157, OFF, OFF, OFF, OFF
2020-10-26 21:36:32.229216158, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:32.260216158, READOUT, OFF, OFF, OFF
2020-10-26 21:36:33.98216159, OFF, WORK, OFF, OFF
2020-10-26 21:36:33.142216159, OFF, OFF, OFF, OFF
2020-10-26 21:36:34.66216160, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:34.97216160, READOUT, OFF, OFF, OFF
2020-10-26 21:36:34.936216160, OFF, WORK, OFF, OFF
2020-10-26 21:36:34.981216160, OFF, OFF, OFF, OFF
2020-10-26 21:36:35.903216161, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:35.934216161, READOUT, OFF, OFF, OFF
2020-10-26 21:36:36.773216162, OFF, WORK, OFF, OFF
2020-10-26 21:36:36.818216162, OFF, OFF, OFF, OFF
2020-10-26 21:36:37.740216163, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:37.772216163, READOUT, OFF, OFF, OFF
2020-10-26 21:36:38.611216164, OFF, WORK, OFF, OFF
2020-10-26 21:36:38.656216164, OFF, OFF, OFF, OFF
2020-10-26 21:36:39.577216165, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:39.608216165, READOUT, OFF, OFF, OFF
2020-10-26 21:36:40.447216166, OFF, WORK, OFF, OFF
2020-10-26 21:36:40.492216166, OFF, OFF, OFF, OFF
2020-10-26 21:36:41.414216167, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:41.445216167, READOUT, OFF, OFF, OFF
2020-10-26 21:36:42.284216168, OFF, WORK, OFF, OFF
2020-10-26 21:36:42.329216168, OFF, OFF, OFF, OFF
2020-10-26 21:36:43.251216169, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:43.282216169, READOUT, OFF, OFF, OFF
2020-10-26 21:36:44.121216170, OFF, WORK, OFF, OFF
2020-10-26 21:36:44.166216170, OFF, OFF, OFF, OFF
2020-10-26 21:36:45.88216171, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:45.120216171, READOUT, OFF, OFF, OFF
