date_time, altidute_km, x_km, y_km, z_km
2020-10-26 22:35:20.415635516, 563.3549498865348, 5128.949574967873, -1720.956395668284, -4335.911982005962
2020-10-26 22:35:22.309635518, 563.3874998539641, 5127.044425049065, -1708.619821743385, -4343.04620352028
2020-10-26 22:35:24.203635520, 563.4200022290938, 5125.117230090335, -1696.2758705066306, -4350.161722426079
2020-10-26 22:35:26.97635522, 563.4524565700794, 5123.167998459437, -1683.9245951308349, -4357.258508060343
2020-10-26 22:35:27.992635523, 563.4848795324572, 5121.195692011341, -1671.559521811737, -4364.340261951919
2020-10-26 22:35:29.887635525, 563.5172535267195, 5119.201342656628, -1659.187223190619, -4371.403201625675
2020-10-26 22:35:31.782635527, 563.5495781119198, 5117.184959062447, -1646.8077526241568, -4378.44729661056
2020-10-26 22:35:33.677635529, 563.5818528476789, 5115.146549989917, -1634.4211634931971, -4385.472516520896
2020-10-26 22:35:35.572635531, 563.6140772941853, 5113.086124295088, -1622.0275092088832, -4392.47883105288
2020-10-26 22:35:37.467635533, 563.6462510121921, 5111.003690928924, -1609.6268432125828, -4399.466209984615
2020-10-26 22:35:39.362635535, 563.6783735630138, 5108.89925893723, -1597.219218975483, -4406.434623176321
2020-10-26 22:35:41.258635537, 563.7104614188481, 5106.771709535075, -1584.798136982451, -4413.387702789164
2020-10-26 22:35:43.154635539, 563.7424971767291, 5104.622156684077, -1572.3701965754385, -4420.321736528063
2020-10-26 22:35:45.50635541, 563.7744803990552, 5102.450609729222, -1559.9354513988148, -4427.236694452977
2020-10-26 22:35:46.986635542, 563.8070837090315, 5100.210564343987, -1547.2314039816595, -4434.27782281324
2020-10-26 22:35:48.882635544, 563.8389594183845, 5097.994594088979, -1534.7830695983084, -4441.154135599725
2020-10-26 22:35:50.778635546, 563.8707812738328, 5095.756658538414, -1522.3280926856849, -4448.011282623653
2020-10-26 22:35:52.674635548, 563.902548840231, 5093.496767418566, -1509.866527003542, -4454.849234278524
2020-10-26 22:35:54.571635550, 563.9342783947493, 5091.213721261267, -1497.3918486224009, -4461.671552338328
2020-10-26 22:35:56.468635552, 563.9659527334225, 5088.908716131428, -1484.9106822652773, -4468.474595734695
2020-10-26 22:35:58.365635554, 563.9975714223324, 5086.581762055224, -1472.4230818607105, -4475.258335064949
2020-10-26 22:36:1.635556, 564.041397750399, 5083.313141357548, -1455.0667894484802, -4484.64910381459
2020-10-26 22:36:2.897635557, 564.0728817373702, 5080.933791624374, -1442.564036363197, -4491.386606512466
2020-10-26 22:36:4.794635559, 564.1043086089703, 5078.532527627247, -1430.0550321926416, -4498.104706125172
2020-10-26 22:36:6.691635561, 564.1356779341827, 5076.10935980919, -1417.539830990745, -4504.803373615294
2020-10-26 22:36:8.589635563, 564.1670057730671, 5073.663004025503, -1405.0118846177334, -4511.48609582726
2020-10-26 22:36:10.487635565, 564.1982751438268, 5071.194742516861, -1392.477842994583, -4518.149307533343
2020-10-26 22:36:12.385635567, 564.2294856168548, 5068.7045860256185, -1379.9377603328808, -4524.792979907676
2020-10-26 22:36:14.283635569, 564.2606367632711, 5066.1925453887825, -1367.39169087009, -4531.417084209269
2020-10-26 22:36:16.181635571, 564.2917281548841, 5063.658631537868, -1354.8396888690363, -4538.021591782243
2020-10-26 22:36:18.79635573, 564.3227593642405, 5061.10285549895, -1342.2818086180498, -4544.606474055795
2020-10-26 22:36:19.977635574, 564.3537299645823, 5058.525228393893, -1329.7181044369615, -4551.171702541018
2020-10-26 22:36:21.876635576, 564.384655799114, 5055.924386098318, -1317.1420066560413, -4557.720692306543
2020-10-26 22:36:23.775635578, 564.4155201083779, 5053.301692257778, -1304.5601876440783, -4564.249950782362
2020-10-26 22:36:25.674635580, 564.446322467187, 5050.657158293966, -1291.9727018741476, -4570.759449694991
2020-10-26 22:36:27.573635582, 564.4770624511077, 5047.990795723045, -1279.3796038436158, -4577.249160856835
2020-10-26 22:36:29.472635584, 564.5077396364675, 5045.302616155568, -1266.7809480737105, -4583.719056166392
2020-10-26 22:36:31.371635586, 564.5383536003624, 5042.592631296439, -1254.1767891094257, -4590.16910760831
2020-10-26 22:36:33.270635588, 564.5689039206698, 5039.860852944855, -1241.5671815191529, -4596.599287253568
2020-10-26 22:36:35.170635590, 564.5994062129312, 5037.105837253072, -1228.9455355123573, -4603.012937620596
2020-10-26 22:36:37.70635592, 564.6298439515408, 5034.3290290227515, -1216.3185444898227, -4609.406639584859
2020-10-26 22:36:38.970635593, 564.660216716054, 5031.530440356288, -1203.6862631819818, -4615.780365429896
2020-10-26 22:36:40.870635595, 564.690524086891, 5028.7100834459325, -1191.0487463218835, -4622.134087536271
2020-10-26 22:36:42.770635597, 564.7207656452119, 5025.867970582557, -1178.4060486848969, -4628.467778361506
2020-10-26 22:36:44.670635599, 564.7509409730208, 5023.004114149728, -1165.7582250617847, -4634.781410453701
2020-10-26 22:36:46.570635601, 564.7810496531604, 5020.118526625124, -1153.105330265189, -4641.074956448253
2020-10-26 22:36:48.511635603, 564.8117387934426, 5017.14824468227, -1140.1742198472302, -4647.483541242412
2020-10-26 22:36:50.412635605, 564.8417272265774, 5014.21721698963, -1127.5045747467323, -4653.739684056007
2020-10-26 22:36:52.313635607, 564.8716476848779, 5011.264473644843, -1114.8300190877396, -4659.975637369663
2020-10-26 22:36:54.214635609, 564.9014997538975, 5008.290027523836, -1102.1506078551827, -4666.191374128391
2020-10-26 22:36:56.115635611, 564.9312830200511, 5005.293891596508, -1089.4663960544776, -4672.386867365359
2020-10-26 22:36:58.16635613, 564.9609970706215, 5002.276078926763, -1076.7774387117631, -4678.562090201797
2020-10-26 22:36:59.917635614, 564.9906414937423, 4999.23660267397, -1064.0837908799485, -4684.717015844055
2020-10-26 22:37:1.778635615, 565.0195943115014, 4996.240109852917, -1051.652746638343, -4690.72274552559
2020-10-26 22:37:3.680635617, 565.049115236704, 4993.156174309744, -1038.9432954904337, -4696.84063645118
2020-10-26 22:37:5.582635619, 565.078565238055, 4990.05059218539, -1026.2293132103518, -4702.938129445444
2020-10-26 22:37:7.484635621, 565.1079439065975, 4986.9233770320525, -1013.5108550094633, -4709.015198028723
2020-10-26 22:37:9.386635623, 565.1372508342856, 4983.774542495725, -1000.7879761182851, -4715.071815810375
2020-10-26 22:37:11.288635625, 565.1664856139748, 4980.604102316103, -988.0607317860821, -4721.107956488933
2020-10-26 22:37:13.190635627, 565.1956478394522, 4977.412070326557, -975.3291772807581, -4727.12359385219
2020-10-26 22:37:15.92635629, 565.224737105425, 4974.19846045405, -962.5933678885295, -4733.118701777317
2020-10-26 22:37:16.995635630, 565.2537682436234, 4970.961580118988, -949.8466596085, -4739.096390011543
2020-10-26 22:37:18.898635632, 565.2827255367527, 4967.703127375149, -937.0958027316436, -4745.0534751725
2020-10-26 22:37:20.801635634, 565.3116085816905, 4964.423116454095, -924.3408526918456, -4750.989931362274
2020-10-26 22:37:22.704635636, 565.3404169762882, 4961.121561679247, -911.5818649337705, -4756.905732776081
2020-10-26 22:37:24.607635638, 565.3691503193447, 4957.798477467479, -898.8188949192256, -4762.800853699264
2020-10-26 22:37:26.510635640, 565.3978082106355, 4954.4538783290645, -886.0519981269049, -4768.675268507415
2020-10-26 22:37:28.413635642, 565.4263902509099, 4951.087778867662, -873.2812300523631, -4774.528951666394
