date_time, camera_state, computer_state, rx_state, tx_state
2020-10-26 22:22:23.92951574, IMAGING, OFF, OFF, OFF
2020-10-26 22:22:23.153951574, READOUT, OFF, OFF, OFF
2020-10-26 22:22:23.607951574, READOUT, WORK, OFF, OFF
2020-10-26 22:22:23.994951574, OFF, OFF, OFF, OFF
2020-10-26 22:22:24.933951575, IMAGING, OFF, OFF, OFF
2020-10-26 22:22:24.934951575, OFF, OFF, OFF, OFF
2020-10-26 22:22:26.774951577, IMAGING, OFF, OFF, OFF
2020-10-26 22:22:26.836951577, READOUT, OFF, OFF, OFF
2020-10-26 22:22:27.288951578, READOUT, WORK, OFF, OFF
2020-10-26 22:22:27.675951578, OFF, OFF, OFF, OFF
2020-10-26 22:22:28.615951579, IMAGING, OFF, OFF, OFF
2020-10-26 22:22:28.616951579, OFF, OFF, OFF, OFF
2020-10-26 22:22:30.456951581, IMAGING, OFF, OFF, OFF
2020-10-26 22:22:30.517951581, READOUT, OFF, OFF, OFF
2020-10-26 22:22:30.969951581, READOUT, WORK, OFF, OFF
2020-10-26 22:22:31.358951582, OFF, OFF, OFF, OFF
2020-10-26 22:22:32.297951583, IMAGING, OFF, OFF, OFF
2020-10-26 22:22:32.298951583, OFF, OFF, OFF, OFF
2020-10-26 22:22:34.139951585, IMAGING, OFF, OFF, OFF
2020-10-26 22:22:34.201951585, READOUT, OFF, OFF, OFF
2020-10-26 22:22:34.651951585, READOUT, WORK, OFF, OFF
2020-10-26 22:22:35.40951586, OFF, OFF, OFF, OFF
2020-10-26 22:22:35.981951586, IMAGING, OFF, OFF, OFF
2020-10-26 22:22:35.982951586, OFF, OFF, OFF, OFF
2020-10-26 22:22:37.823951588, IMAGING, OFF, OFF, OFF
2020-10-26 22:22:37.884951588, READOUT, OFF, OFF, OFF
2020-10-26 22:22:38.334951589, READOUT, WORK, OFF, OFF
2020-10-26 22:22:38.724951589, OFF, OFF, OFF, OFF
2020-10-26 22:22:39.665951590, IMAGING, OFF, OFF, OFF
2020-10-26 22:22:39.666951590, OFF, OFF, OFF, OFF
2020-10-26 22:22:41.507951592, IMAGING, OFF, OFF, OFF
2020-10-26 22:22:41.569951592, READOUT, OFF, OFF, OFF
2020-10-26 22:22:42.18951593, READOUT, WORK, OFF, OFF
2020-10-26 22:22:42.407951593, OFF, OFF, OFF, OFF
2020-10-26 22:22:43.349951594, IMAGING, OFF, OFF, OFF
2020-10-26 22:22:43.350951594, OFF, OFF, OFF, OFF
2020-10-26 22:22:45.191951596, IMAGING, OFF, OFF, OFF
2020-10-26 22:22:45.252951596, READOUT, OFF, OFF, OFF
2020-10-26 22:22:45.701951596, READOUT, WORK, OFF, OFF
2020-10-26 22:22:46.92951597, OFF, OFF, OFF, OFF
2020-10-26 22:22:47.33951598, IMAGING, OFF, OFF, OFF
2020-10-26 22:22:47.34951598, OFF, OFF, OFF, OFF
2020-10-26 22:22:48.875951599, IMAGING, OFF, OFF, OFF
2020-10-26 22:22:48.937951599, READOUT, OFF, OFF, OFF
2020-10-26 22:22:49.385951600, READOUT, WORK, OFF, OFF
2020-10-26 22:22:49.775951600, OFF, OFF, OFF, OFF
2020-10-26 22:22:50.754951601, IMAGING, OFF, OFF, OFF
2020-10-26 22:22:50.755951601, OFF, OFF, OFF, OFF
2020-10-26 22:22:52.596951603, IMAGING, OFF, OFF, OFF
2020-10-26 22:22:52.657951603, READOUT, OFF, OFF, OFF
2020-10-26 22:22:53.106951604, READOUT, WORK, OFF, OFF
2020-10-26 22:22:53.503951604, OFF, OFF, OFF, OFF
2020-10-26 22:22:54.438951605, IMAGING, OFF, OFF, OFF
2020-10-26 22:22:54.439951605, OFF, OFF, OFF, OFF
2020-10-26 22:22:56.280951607, IMAGING, OFF, OFF, OFF
2020-10-26 22:22:56.342951607, READOUT, OFF, OFF, OFF
2020-10-26 22:22:56.784951607, READOUT, WORK, OFF, OFF
2020-10-26 22:22:57.176951608, OFF, OFF, OFF, OFF
2020-10-26 22:22:58.122951609, IMAGING, OFF, OFF, OFF
2020-10-26 22:22:58.123951609, OFF, OFF, OFF, OFF
2020-10-26 22:22:59.964951610, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:1.25951611, READOUT, OFF, OFF, OFF
2020-10-26 22:23:1.472951611, READOUT, WORK, OFF, OFF
2020-10-26 22:23:1.767951611, IMAGING, WORK, OFF, OFF
2020-10-26 22:23:1.768951611, OFF, OFF, OFF, OFF
2020-10-26 22:23:3.610951613, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:3.672951613, READOUT, OFF, OFF, OFF
2020-10-26 22:23:4.216951614, READOUT, WORK, OFF, OFF
2020-10-26 22:23:4.460951614, OFF, OFF, OFF, OFF
2020-10-26 22:23:5.453951615, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:5.454951615, OFF, OFF, OFF, OFF
2020-10-26 22:23:7.296951617, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:7.357951617, READOUT, OFF, OFF, OFF
2020-10-26 22:23:7.952951617, READOUT, WORK, OFF, OFF
2020-10-26 22:23:8.279951618, OFF, OFF, OFF, OFF
2020-10-26 22:23:9.139951619, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:9.140951619, OFF, OFF, OFF, OFF
2020-10-26 22:23:10.982951620, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:11.44951621, READOUT, OFF, OFF, OFF
2020-10-26 22:23:11.555951621, READOUT, WORK, OFF, OFF
2020-10-26 22:23:11.898951621, OFF, OFF, OFF, OFF
2020-10-26 22:23:12.825951622, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:12.826951622, OFF, OFF, OFF, OFF
2020-10-26 22:23:14.668951624, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:14.729951624, READOUT, OFF, OFF, OFF
2020-10-26 22:23:15.225951625, READOUT, WORK, OFF, OFF
2020-10-26 22:23:15.589951625, OFF, OFF, OFF, OFF
2020-10-26 22:23:16.511951626, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:16.512951626, OFF, OFF, OFF, OFF
2020-10-26 22:23:18.354951628, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:18.416951628, READOUT, OFF, OFF, OFF
2020-10-26 22:23:18.891951628, READOUT, WORK, OFF, OFF
2020-10-26 22:23:19.264951629, OFF, OFF, OFF, OFF
2020-10-26 22:23:20.197951630, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:20.198951630, OFF, OFF, OFF, OFF
2020-10-26 22:23:22.40951632, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:22.102951632, READOUT, OFF, OFF, OFF
2020-10-26 22:23:22.568951632, READOUT, WORK, OFF, OFF
2020-10-26 22:23:22.948951632, OFF, OFF, OFF, OFF
2020-10-26 22:23:23.883951633, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:23.884951633, OFF, OFF, OFF, OFF
2020-10-26 22:23:25.726951635, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:25.787951635, READOUT, OFF, OFF, OFF
2020-10-26 22:23:26.246951636, READOUT, WORK, OFF, OFF
2020-10-26 22:23:26.631951636, OFF, OFF, OFF, OFF
2020-10-26 22:23:27.569951637, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:27.570951637, OFF, OFF, OFF, OFF
2020-10-26 22:23:29.413951639, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:29.475951639, READOUT, OFF, OFF, OFF
2020-10-26 22:23:29.929951639, READOUT, WORK, OFF, OFF
2020-10-26 22:23:30.316951640, OFF, OFF, OFF, OFF
2020-10-26 22:23:31.257951641, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:31.258951641, OFF, OFF, OFF, OFF
2020-10-26 22:23:33.101951643, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:33.162951643, READOUT, OFF, OFF, OFF
2020-10-26 22:23:33.614951643, READOUT, WORK, OFF, OFF
2020-10-26 22:23:34.3951644, OFF, OFF, OFF, OFF
2020-10-26 22:23:34.945951644, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:34.946951644, OFF, OFF, OFF, OFF
2020-10-26 22:23:36.789951646, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:36.851951646, READOUT, OFF, OFF, OFF
2020-10-26 22:23:37.300951647, READOUT, WORK, OFF, OFF
2020-10-26 22:23:37.690951647, OFF, OFF, OFF, OFF
2020-10-26 22:23:38.633951648, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:38.634951648, OFF, OFF, OFF, OFF
2020-10-26 22:23:40.477951650, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:40.538951650, READOUT, OFF, OFF, OFF
2020-10-26 22:23:40.987951650, READOUT, WORK, OFF, OFF
2020-10-26 22:23:41.378951651, OFF, OFF, OFF, OFF
2020-10-26 22:23:42.321951652, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:42.322951652, OFF, OFF, OFF, OFF
2020-10-26 22:23:44.165951654, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:44.227951654, READOUT, OFF, OFF, OFF
2020-10-26 22:23:44.675951654, READOUT, WORK, OFF, OFF
2020-10-26 22:23:45.66951655, OFF, OFF, OFF, OFF
2020-10-26 22:23:46.9951656, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:46.10951656, OFF, OFF, OFF, OFF
2020-10-26 22:23:47.853951657, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:47.914951657, READOUT, OFF, OFF, OFF
2020-10-26 22:23:48.362951658, READOUT, WORK, OFF, OFF
2020-10-26 22:23:48.754951658, OFF, OFF, OFF, OFF
2020-10-26 22:23:49.735951659, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:49.736951659, OFF, OFF, OFF, OFF
2020-10-26 22:23:51.580951661, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:51.642951661, READOUT, OFF, OFF, OFF
2020-10-26 22:23:52.89951662, READOUT, WORK, OFF, OFF
2020-10-26 22:23:52.487951662, OFF, OFF, OFF, OFF
2020-10-26 22:23:53.425951663, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:53.426951663, OFF, OFF, OFF, OFF
2020-10-26 22:23:55.270951665, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:55.331951665, READOUT, OFF, OFF, OFF
2020-10-26 22:23:55.772951665, READOUT, WORK, OFF, OFF
2020-10-26 22:23:56.166951666, OFF, OFF, OFF, OFF
2020-10-26 22:23:57.115951667, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:57.116951667, OFF, OFF, OFF, OFF
2020-10-26 22:23:58.960951668, IMAGING, OFF, OFF, OFF
2020-10-26 22:23:59.22951669, READOUT, OFF, OFF, OFF
2020-10-26 22:23:59.467951669, READOUT, WORK, OFF, OFF
2020-10-26 22:23:59.861951669, OFF, OFF, OFF, OFF
2020-10-26 22:24:1.951670, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:1.1951670, OFF, OFF, OFF, OFF
2020-10-26 22:24:2.845951671, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:2.906951671, READOUT, OFF, OFF, OFF
2020-10-26 22:24:3.350951672, READOUT, WORK, OFF, OFF
2020-10-26 22:24:3.570951672, OFF, OFF, OFF, OFF
2020-10-26 22:24:4.690951673, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:4.691951673, OFF, OFF, OFF, OFF
2020-10-26 22:24:6.535951675, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:6.597951675, READOUT, OFF, OFF, OFF
2020-10-26 22:24:7.216951676, READOUT, WORK, OFF, OFF
2020-10-26 22:24:7.554951676, OFF, OFF, OFF, OFF
2020-10-26 22:24:8.380951677, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:8.381951677, OFF, OFF, OFF, OFF
2020-10-26 22:24:10.225951679, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:10.286951679, READOUT, OFF, OFF, OFF
2020-10-26 22:24:10.787951679, READOUT, WORK, OFF, OFF
2020-10-26 22:24:11.130951680, OFF, OFF, OFF, OFF
2020-10-26 22:24:12.70951681, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:12.71951681, OFF, OFF, OFF, OFF
2020-10-26 22:24:13.916951682, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:13.978951682, READOUT, OFF, OFF, OFF
2020-10-26 22:24:14.474951683, READOUT, WORK, OFF, OFF
2020-10-26 22:24:14.841951683, OFF, OFF, OFF, OFF
2020-10-26 22:24:15.762951684, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:15.763951684, OFF, OFF, OFF, OFF
2020-10-26 22:24:17.608951686, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:17.669951686, READOUT, OFF, OFF, OFF
2020-10-26 22:24:18.141951687, READOUT, WORK, OFF, OFF
2020-10-26 22:24:18.517951687, OFF, OFF, OFF, OFF
2020-10-26 22:24:19.454951688, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:19.455951688, OFF, OFF, OFF, OFF
2020-10-26 22:24:21.300951690, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:21.362951690, READOUT, OFF, OFF, OFF
2020-10-26 22:24:21.825951690, READOUT, WORK, OFF, OFF
2020-10-26 22:24:22.207951691, OFF, OFF, OFF, OFF
2020-10-26 22:24:23.146951692, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:23.147951692, OFF, OFF, OFF, OFF
2020-10-26 22:24:24.992951693, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:25.53951694, READOUT, OFF, OFF, OFF
2020-10-26 22:24:25.510951694, READOUT, WORK, OFF, OFF
2020-10-26 22:24:25.897951694, OFF, OFF, OFF, OFF
2020-10-26 22:24:26.838951695, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:26.839951695, OFF, OFF, OFF, OFF
2020-10-26 22:24:28.684951697, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:28.746951697, READOUT, OFF, OFF, OFF
2020-10-26 22:24:29.197951698, READOUT, WORK, OFF, OFF
2020-10-26 22:24:29.586951698, OFF, OFF, OFF, OFF
2020-10-26 22:24:30.530951699, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:30.531951699, OFF, OFF, OFF, OFF
2020-10-26 22:24:32.376951701, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:32.437951701, READOUT, OFF, OFF, OFF
2020-10-26 22:24:32.887951701, READOUT, WORK, OFF, OFF
2020-10-26 22:24:33.278951702, OFF, OFF, OFF, OFF
2020-10-26 22:24:34.222951703, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:34.223951703, OFF, OFF, OFF, OFF
2020-10-26 22:24:36.69951705, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:36.131951705, READOUT, OFF, OFF, OFF
2020-10-26 22:24:36.579951705, READOUT, WORK, OFF, OFF
2020-10-26 22:24:36.971951705, OFF, OFF, OFF, OFF
2020-10-26 22:24:37.916951706, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:37.917951706, OFF, OFF, OFF, OFF
2020-10-26 22:24:39.763951708, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:39.824951708, READOUT, OFF, OFF, OFF
2020-10-26 22:24:40.271951709, READOUT, WORK, OFF, OFF
2020-10-26 22:24:40.664951709, OFF, OFF, OFF, OFF
2020-10-26 22:24:41.610951710, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:41.611951710, OFF, OFF, OFF, OFF
2020-10-26 22:24:43.457951712, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:43.519951712, READOUT, OFF, OFF, OFF
2020-10-26 22:24:43.965951712, READOUT, WORK, OFF, OFF
2020-10-26 22:24:44.358951713, OFF, OFF, OFF, OFF
2020-10-26 22:24:45.304951714, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:45.305951714, OFF, OFF, OFF, OFF
2020-10-26 22:24:47.151951716, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:47.212951716, READOUT, OFF, OFF, OFF
2020-10-26 22:24:47.658951716, READOUT, WORK, OFF, OFF
2020-10-26 22:24:48.52951717, OFF, OFF, OFF, OFF
2020-10-26 22:24:48.998951717, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:48.999951717, OFF, OFF, OFF, OFF
2020-10-26 22:24:50.883951719, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:50.945951719, READOUT, OFF, OFF, OFF
2020-10-26 22:24:51.390951720, READOUT, WORK, OFF, OFF
2020-10-26 22:24:51.789951720, OFF, OFF, OFF, OFF
2020-10-26 22:24:52.730951721, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:52.731951721, OFF, OFF, OFF, OFF
2020-10-26 22:24:54.578951723, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:54.640951723, READOUT, OFF, OFF, OFF
2020-10-26 22:24:55.79951724, READOUT, WORK, OFF, OFF
2020-10-26 22:24:55.475951724, OFF, OFF, OFF, OFF
2020-10-26 22:24:56.426951725, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:56.427951725, OFF, OFF, OFF, OFF
2020-10-26 22:24:58.274951727, IMAGING, OFF, OFF, OFF
2020-10-26 22:24:58.335951727, READOUT, OFF, OFF, OFF
2020-10-26 22:24:58.778951727, READOUT, WORK, OFF, OFF
2020-10-26 22:24:59.174951728, OFF, OFF, OFF, OFF
2020-10-26 22:25:1.951729, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:1.1951729, OFF, OFF, OFF, OFF
2020-10-26 22:25:2.848951730, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:2.910951730, READOUT, OFF, OFF, OFF
2020-10-26 22:25:3.353951731, READOUT, WORK, OFF, OFF
2020-10-26 22:25:3.727951731, OFF, OFF, OFF, OFF
2020-10-26 22:25:4.696951732, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:4.697951732, OFF, OFF, OFF, OFF
2020-10-26 22:25:6.544951734, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:6.605951734, READOUT, OFF, OFF, OFF
2020-10-26 22:25:7.70951735, READOUT, WORK, OFF, OFF
2020-10-26 22:25:7.458951735, OFF, OFF, OFF, OFF
2020-10-26 22:25:8.392951736, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:8.393951736, OFF, OFF, OFF, OFF
2020-10-26 22:25:10.240951738, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:10.302951738, READOUT, OFF, OFF, OFF
2020-10-26 22:25:10.753951738, READOUT, WORK, OFF, OFF
2020-10-26 22:25:11.142951739, OFF, OFF, OFF, OFF
2020-10-26 22:25:12.88951740, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:12.89951740, OFF, OFF, OFF, OFF
2020-10-26 22:25:13.937951741, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:13.998951741, READOUT, OFF, OFF, OFF
2020-10-26 22:25:14.448951742, READOUT, WORK, OFF, OFF
2020-10-26 22:25:14.840951742, OFF, OFF, OFF, OFF
2020-10-26 22:25:15.786951743, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:15.787951743, OFF, OFF, OFF, OFF
2020-10-26 22:25:17.635951745, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:17.697951745, READOUT, OFF, OFF, OFF
2020-10-26 22:25:18.144951746, READOUT, WORK, OFF, OFF
2020-10-26 22:25:18.536951746, OFF, OFF, OFF, OFF
2020-10-26 22:25:19.484951747, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:19.485951747, OFF, OFF, OFF, OFF
2020-10-26 22:25:21.333951749, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:21.394951749, READOUT, OFF, OFF, OFF
2020-10-26 22:25:21.841951749, READOUT, WORK, OFF, OFF
2020-10-26 22:25:22.235951750, OFF, OFF, OFF, OFF
2020-10-26 22:25:23.182951751, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:23.183951751, OFF, OFF, OFF, OFF
2020-10-26 22:25:25.31951753, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:25.93951753, READOUT, OFF, OFF, OFF
2020-10-26 22:25:25.537951753, READOUT, WORK, OFF, OFF
2020-10-26 22:25:25.932951753, OFF, OFF, OFF, OFF
2020-10-26 22:25:26.880951754, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:26.881951754, OFF, OFF, OFF, OFF
2020-10-26 22:25:28.729951756, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:28.790951756, READOUT, OFF, OFF, OFF
2020-10-26 22:25:29.234951757, READOUT, WORK, OFF, OFF
2020-10-26 22:25:29.629951757, OFF, OFF, OFF, OFF
2020-10-26 22:25:30.578951758, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:30.579951758, OFF, OFF, OFF, OFF
2020-10-26 22:25:32.428951760, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:32.490951760, READOUT, OFF, OFF, OFF
2020-10-26 22:25:32.934951760, READOUT, WORK, OFF, OFF
2020-10-26 22:25:33.329951761, OFF, OFF, OFF, OFF
2020-10-26 22:25:34.278951762, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:34.279951762, OFF, OFF, OFF, OFF
2020-10-26 22:25:36.128951764, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:36.189951764, READOUT, OFF, OFF, OFF
2020-10-26 22:25:36.633951764, READOUT, WORK, OFF, OFF
2020-10-26 22:25:37.29951765, OFF, OFF, OFF, OFF
2020-10-26 22:25:37.978951765, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:37.979951765, OFF, OFF, OFF, OFF
2020-10-26 22:25:39.828951767, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:39.890951767, READOUT, OFF, OFF, OFF
2020-10-26 22:25:40.333951768, READOUT, WORK, OFF, OFF
2020-10-26 22:25:40.728951768, OFF, OFF, OFF, OFF
2020-10-26 22:25:41.678951769, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:41.679951769, OFF, OFF, OFF, OFF
2020-10-26 22:25:43.528951771, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:43.589951771, READOUT, OFF, OFF, OFF
2020-10-26 22:25:44.33951772, READOUT, WORK, OFF, OFF
2020-10-26 22:25:44.429951772, OFF, OFF, OFF, OFF
2020-10-26 22:25:45.378951773, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:45.379951773, OFF, OFF, OFF, OFF
2020-10-26 22:25:47.228951775, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:47.290951775, READOUT, OFF, OFF, OFF
2020-10-26 22:25:47.733951775, READOUT, WORK, OFF, OFF
2020-10-26 22:25:48.129951776, OFF, OFF, OFF, OFF
2020-10-26 22:25:49.78951777, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:49.79951777, OFF, OFF, OFF, OFF
2020-10-26 22:25:50.966951778, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:51.27951779, READOUT, OFF, OFF, OFF
2020-10-26 22:25:51.469951779, READOUT, WORK, OFF, OFF
2020-10-26 22:25:51.872951779, OFF, OFF, OFF, OFF
2020-10-26 22:25:52.817951780, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:52.818951780, OFF, OFF, OFF, OFF
2020-10-26 22:25:54.668951782, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:54.730951782, READOUT, OFF, OFF, OFF
2020-10-26 22:25:55.166951783, READOUT, WORK, OFF, OFF
2020-10-26 22:25:55.564951783, OFF, OFF, OFF, OFF
2020-10-26 22:25:56.519951784, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:56.520951784, OFF, OFF, OFF, OFF
2020-10-26 22:25:58.370951786, IMAGING, OFF, OFF, OFF
2020-10-26 22:25:58.431951786, READOUT, OFF, OFF, OFF
2020-10-26 22:25:58.872951786, READOUT, WORK, OFF, OFF
2020-10-26 22:25:59.271951787, OFF, OFF, OFF, OFF
